,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
280,1.0,1.3237916207313538,1.282895565032959,0.6773759126663208,2.235802173614502,0.1280090701554469,25,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
281,2.0,1.1927030430390284,1.215093433856964,0.6198104619979858,1.7306981086730957,0.074151071553543,26,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
282,3.0,0.9278912469744682,0.9410948753356934,0.6965983510017395,1.1194581985473633,0.0122759115851619,24,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
283,4.0,0.6463341687036597,0.6425661444664001,0.5647522807121277,0.7599917054176331,0.0039298585382337,23,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
284,5.0,0.467576569567124,0.4701446145772934,0.3585042059421539,0.5144983530044556,0.0010192647634071,24,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
285,6.0,0.3536145484447479,0.3542803227901459,0.3126451075077057,0.3772012591361999,0.000244175620402,25,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
286,7.0,0.2549904175102711,0.2620999962091446,0.2010490447282791,0.271444171667099,0.0003363709663654,24,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
287,8.0,0.1916060554129736,0.192168727517128,0.1837937831878662,0.2012924998998642,1.4080547615766253e-05,21,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
288,9.0,0.1408738029690889,0.1404945254325866,0.1385127156972885,0.1444289982318878,2.6467055016577198e-06,26,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
289,10.0,0.0992329291378458,0.0981161966919899,0.0930967554450035,0.11134884506464,2.367029880158633e-05,24,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
290,11.0,0.0749816650954576,0.0733963325619697,0.0647332221269607,0.0942610800266265,4.893609863893216e-05,26,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
291,12.0,0.0529409497976303,0.0521444771438837,0.0471837148070335,0.0611560828983783,1.732720053559829e-05,22,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
292,13.0,0.0347415181458927,0.0366528835147619,0.0010000008624047,0.0487643405795097,0.0001231696987466,24,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
293,14.0,0.0188505848310887,0.0040787877514958,0.001000000629574,0.0515169166028499,0.0003379426685731,25,8,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
294,1.0,0.81316233147649,0.7794866762785239,0.4472667625970474,1.4762851487643696,0.0521894468637373,25,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
295,2.0,0.8925545211228927,0.8230620456127926,0.5778015212408635,1.6133964515159307,0.0609582962785067,26,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
296,3.0,1.0943959170980269,1.0626747008980493,0.8932892727014057,1.4355474694448465,0.0198224169555066,24,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
297,4.0,1.5617785735891108,1.556260018694916,1.3158038342674765,1.7706878469601648,0.0227858270806825,23,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
298,5.0,2.1500167055373254,2.1270088596253416,1.9436408185962453,2.7893675539230744,0.0280238486708139,24,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
299,6.0,2.833768683230529,2.822623599652581,2.6511046179697924,3.1985147887700536,0.0174857028680726,25,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
300,7.0,3.945730282215469,3.8153387340163816,3.68399879009525,4.973910725870473,0.1122962860405685,24,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
301,8.0,5.221039438612681,5.203760325211448,4.9678949811715,5.440880440323938,0.0104152055943448,21,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
302,9.0,7.099491653897399,7.117734501525305,6.923817323682126,7.219553778625219,0.0066230482235957,26,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
303,10.0,10.100711774763797,10.191998541442718,8.980784663006443,10.74151290471928,0.2286862311759833,24,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
304,11.0,13.437925851392386,13.624660225124298,10.608832401639392,15.448018299455386,1.1940005207670392,26,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
305,12.0,19.00314939710576,19.17890177666016,16.351603186582054,21.19375305843729,2.119043745180558,22,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
306,13.0,107.9201909229438,27.28430269087388,20.506788118451244,999.9991375960396,72354.53365882851,24,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
307,14.0,394.483506206224,245.1708843229864,19.411099614309588,999.999370426336,184497.20220299385,25,8,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
308,1.0,1.4053204216455155,1.2416961193084717,0.7505854368209839,3.972790956497192,0.460898629775258,19,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
309,2.0,1.0147797935887386,0.9322771430015564,0.6069884300231934,1.79026997089386,0.0980579266298343,19,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
310,3.0,0.9455171352938602,0.8916612267494202,0.6669288873672485,1.3255507946014404,0.0263004209884577,19,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
311,4.0,0.6780424118041992,0.6604298949241638,0.5603755116462708,0.8669676780700684,0.0063124503060998,19,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
312,5.0,0.4955218862742185,0.4872733354568481,0.4403129518032074,0.5649399161338806,0.0010648744259309,16,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
313,6.0,0.4217709033262162,0.424243688583374,0.3787878155708313,0.4756819307804107,0.0005892635698271,21,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
314,7.0,0.3187499375719773,0.322252094745636,0.2575825750827789,0.3499333560466766,0.0004604420310561,19,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
315,8.0,0.2260850432671998,0.2256110459566116,0.1974443942308426,0.2551585733890533,0.0001952836777915,19,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
316,9.0,0.1600960940122604,0.1605059057474136,0.1508887261152267,0.1669829934835434,1.450443043856294e-05,18,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
317,10.0,0.113737321213672,0.1129369735717773,0.1046859920024871,0.1226248666644096,2.293078968729366e-05,19,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
318,11.0,0.0885606904824574,0.0879524610936641,0.0807141438126564,0.1033514440059661,3.1707871587682845e-05,18,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
319,12.0,0.0657189102157166,0.0649271681904792,0.0546264387667179,0.0920752882957458,6.927888403052172e-05,19,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
320,13.0,0.0510263120755553,0.0506002586334943,0.043161854147911,0.0641431286931037,2.3882153591977088e-05,20,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
321,14.0,0.0253937888657674,0.0307861557230353,0.0010000001639127,0.0601826570928096,0.0002981597763952,20,8,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
322,1.0,0.8090934531671122,0.8053500244141234,0.2517122121325255,1.332293368540938,0.0563329483786683,19,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
323,2.0,1.0679771786417147,1.0726424084370485,0.5585749726342738,1.6474778604293816,0.0820088220664425,19,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
324,3.0,1.0882265179825354,1.1215021692100848,0.7544033801440817,1.499410235396422,0.0331148181980867,19,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
325,4.0,1.4938322827588089,1.5141652546101485,1.15344553816132,1.7845176657741535,0.0266885163029849,19,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
326,5.0,2.0266694419528024,2.0528392231213046,1.7700997423644924,2.2711119350559965,0.0171196120898871,16,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
327,6.0,2.3787561190212387,2.3571358323306586,2.1022450828842403,2.640000440597608,0.0184822629998511,21,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
328,7.0,3.152769484765276,3.103160588573776,2.857686993024503,3.88225018590109,0.053740031348897,19,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
329,8.0,4.440265846907474,4.432407091416592,3.919131490342865,5.064717101215077,0.0775382989191723,19,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
330,9.0,6.249817651234682,6.230300505268779,5.988633807182002,6.627400374739371,0.0225367467018474,18,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
331,10.0,8.807776144104569,8.854496170507419,8.1549528020016,9.552376405586733,0.1373764588964239,19,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
332,11.0,11.335431831177802,11.369821514827146,9.67572354327505,12.389402312450656,0.4760857418560129,18,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
333,12.0,15.430294371911556,15.401873019723611,10.860677370762064,18.306153990204223,2.9591949130864563,19,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
334,13.0,19.76776222390601,19.76710887337077,15.590134444245043,23.168606162587608,3.207150256033733,20,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
335,14.0,320.2320403401214,32.4821329445743,16.61608257770784,999.9998360872536,198051.74338255305,20,8,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,08,LLRv1,01
336,1.0,0.5160374025052245,0.5515534579753876,0.1742533296346664,0.8804112672805786,0.0450371290205328,22,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
337,2.0,0.5070046464150603,0.532224714756012,0.2311551868915558,0.7566595077514648,0.0253341515264376,22,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
338,3.0,0.5013577758024136,0.518686830997467,0.1969597190618515,0.7080650925636292,0.0194357266646907,24,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
339,4.0,0.420482021311055,0.4484780728816986,0.2500574290752411,0.5391119122505188,0.0079095845697823,23,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
340,5.0,0.3209133649414236,0.3381272256374359,0.1985350400209427,0.3855114877223968,0.0034463146300979,22,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
341,6.0,0.2735297578302296,0.282121017575264,0.1850674897432327,0.3122986853122711,0.0012414088932167,22,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
342,7.0,0.2278465302217574,0.2301766723394394,0.1987717002630233,0.2447624802589416,0.0002235762791925,21,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
343,8.0,0.1828648214754851,0.1845292896032333,0.1695504784584045,0.1904953271150589,3.0553253020440195e-05,23,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
344,9.0,0.1400199752478372,0.1386672407388687,0.1356391310691833,0.1478312313556671,1.241123722943227e-05,21,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
345,10.0,0.1053094284778291,0.1030701920390129,0.0959168523550033,0.1216824799776077,5.3809454910347055e-05,22,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
346,11.0,0.0812683186183373,0.0803494565188884,0.0731292515993118,0.0949138700962066,3.771319440253938e-05,24,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
347,12.0,0.0680651891490687,0.0656184330582618,0.0568760819733142,0.0884818211197853,6.893723731698438e-05,23,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
348,13.0,0.0579833108121934,0.0528466030955314,0.042745504528284,0.101612240076065,0.0002357346988693,23,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
349,14.0,0.048861271447756,0.0480020809918642,0.0348305031657218,0.0708532035350799,0.0001201974011126,22,4,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
350,1.0,2.4157732017572147,1.8130663046665176,1.1358328058304024,5.738771259617051,1.6079937361926553,22,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
351,2.0,2.228398667930131,1.8811027026437843,1.321598406886686,4.3260980359014845,0.7492765669233546,22,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
352,3.0,2.23177378753886,1.928678038560752,1.4122995336196955,5.077180272002565,0.8425851159108234,24,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
353,4.0,2.5056359454667216,2.2297634164687112,1.854902437279687,3.9990813458259815,0.3763801400365022,23,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
354,5.0,3.2426211705390373,2.9590199654607723,2.5939564237320223,5.036894242419444,0.4931007925868963,22,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
355,6.0,3.73041709729233,3.544578193033819,3.202062791266919,5.403434181700011,0.3418397359795575,22,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
356,7.0,4.408868468001813,4.344488908612378,4.08559350657858,5.030897248837518,0.0926866547675081,21,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
357,8.0,5.473627266120536,5.419193896807144,5.249472599377734,5.897948558401313,0.0285727760438821,23,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
358,9.0,7.146258556011996,7.211508606298373,6.764470476432009,7.372503731905695,0.0308833060185156,21,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
359,10.0,9.54049413079228,9.702127301304497,8.218109954563896,10.425696584567254,0.412919059194798,22,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
360,11.0,12.372770684667175,12.445965687758427,10.535867929380387,13.67441862360602,0.8103664121287207,24,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
361,12.0,14.894985380135624,15.239620231591193,11.301756534217526,17.58208310602672,2.821402798430763,23,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
362,13.0,18.17699320561236,18.922692120670227,9.841334068134096,23.39427294251059,13.389300299670577,23,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
363,14.0,21.46355003109497,20.83668631514266,14.113687880109648,28.710466663144288,20.448111472726705,22,4,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
364,1.0,0.4785854198038578,0.4671971350908279,0.2426463216543197,0.6625164747238159,0.0171550874611992,20,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
365,2.0,0.5410401778561729,0.5758817791938782,0.2701068222522735,0.8006216287612915,0.0249759725418122,21,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
366,3.0,0.5492160588502883,0.5660408139228821,0.2353229522705078,0.7610778212547302,0.0240676161158559,20,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
367,4.0,0.4608262658119201,0.4812746495008468,0.2880790531635284,0.5730611085891724,0.0071400231989474,20,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
368,5.0,0.2263711974734351,0.2880071699619293,0.0,0.3905103802680969,0.0226824604718762,21,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
369,6.0,0.3022812675862085,0.3092484176158905,0.2051655948162078,0.3462243974208832,0.0015057361393002,21,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
370,7.0,0.2693801239132881,0.2773725390434265,0.2067954093217849,0.2938251197338104,0.0005047496282219,20,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
371,8.0,0.0,0.0,0.0,0.0,0.0,21,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
372,9.0,0.0606240386312658,0.0,0.0,0.1706567853689193,0.0064351288568476,22,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
373,10.0,0.120240049267357,0.1186677366495132,0.114866517484188,0.1337003856897354,1.8396303938587407e-05,22,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
374,11.0,0.0948522516659328,0.0943189412355423,0.0865972340106964,0.1146412789821624,4.862783035978119e-05,21,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
375,12.0,0.0,0.0,0.0,0.0,0.0,20,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
376,13.0,0.0,0.0,0.0,0.0,0.0,20,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
377,14.0,0.0,0.0,0.0,0.0,0.0,20,4,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
378,1.0,2.287795409260553,2.140544093755408,1.5093964273369522,4.121224641619031,0.5738355389630188,20,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
379,2.0,2.0528148704118334,1.7364675114392478,1.2490294592055715,3.702238957393024,0.5307147382371356,21,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
380,3.0,2.0327699956069845,1.767293277467655,1.313926082291266,4.249479238431799,0.6288170759920708,20,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
381,4.0,2.254685884927391,2.0801958693386187,1.7450145979403746,3.471269392961899,0.2209892023703215,20,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
382,5.0,1286742750677286.8,3.472135780967489,2.560751392353439,4503599627370496.0,4.139267266051355e+30,21,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
383,6.0,3.374777606693508,3.2336462954584118,2.888300210641606,4.874111572633917,0.2753865024970138,21,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
384,7.0,3.741068905274629,3.605262296356812,3.403384982556786,4.835697287863606,0.1212767602890838,20,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
385,8.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,21,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
386,9.0,2865927035599409.0,4503599627370496.0,5.85971426707844,4503599627370496.0,4.693450156216904e+30,22,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
387,10.0,8.326809136503876,8.426904466296161,7.479409987048175,8.705757098779065,0.0805688193482256,22,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
388,11.0,10.595865421974118,10.602324272308191,8.722861510953608,11.547712942846198,0.526825235954653,21,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
389,12.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,20,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
390,13.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,20,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
391,14.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,20,4,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,04,CGv1,01
392,1.0,1.3802317095839458,1.2028437852859497,0.7600706815719604,4.01452112197876,0.4128376624616506,23,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
393,2.0,1.2317061920960743,1.1034616231918335,0.6565347909927368,2.134558916091919,0.1429074928251247,24,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
394,3.0,0.9355845641006124,0.8719184100627899,0.6824975609779358,1.5543931722640991,0.0458226849387061,22,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
395,4.0,0.6411776642004648,0.6322171092033386,0.5267535448074341,0.7704328894615173,0.0034993780850144,24,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
396,5.0,0.4987543069798013,0.50149005651474,0.4353495836257934,0.5526288151741028,0.0011772474505591,23,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
397,6.0,0.3576084930788387,0.3581572920083999,0.3255041837692261,0.3866016864776611,0.0003194461133632,22,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
398,7.0,0.2518241026184775,0.2561828792095184,0.2128341346979141,0.2783119976520538,0.0003186568789976,22,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
399,8.0,0.188447165895592,0.1894385740160942,0.1769283413887024,0.1943434029817581,2.184949927153995e-05,22,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
400,9.0,0.1381351935366789,0.1375334411859512,0.134135216474533,0.1452574133872985,6.136443883455404e-06,24,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
401,10.0,0.0966435751837232,0.0961181819438934,0.0908627286553382,0.1082220897078514,1.6449480016487995e-05,23,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
402,11.0,0.071637999266386,0.0716569051146507,0.0653776377439498,0.0806437134742736,1.1506292990057232e-05,24,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
403,12.0,0.051931278159221,0.052438324317336,0.0467104092240333,0.0555178336799144,5.672439247986525e-06,24,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
404,13.0,0.030414611872402,0.0337580498307943,0.0010000007459893,0.0521519146859645,0.0001816169049781,24,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
405,14.0,0.0195289622972031,0.0279981233179569,0.001000000280328,0.0526330582797527,0.0003116722857496,23,4,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
406,1.0,0.8203892390448853,0.8313631514189284,0.2490957126929,1.3156671139213307,0.0599548672954917,23,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
407,2.0,0.8836225945071893,0.9075195351901052,0.4684808615312718,1.5231485272667948,0.0616772931757869,24,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
408,3.0,1.113573405291862,1.1469028765786748,0.6433378747691096,1.465206701350144,0.0403227964652389,22,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
409,4.0,1.572996261219803,1.5817383469608772,1.2979715867256592,1.898421016541182,0.0212729269512858,24,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
410,5.0,2.0148223925918525,1.9940574833124485,1.8095328592030715,2.2970046087365827,0.020499549886204,23,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
411,6.0,2.803380258972803,2.792097248572696,2.586641587394582,3.072157133036956,0.019808009679443,22,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
412,7.0,3.992461866835191,3.903478982703765,3.593089800067484,4.698494446952077,0.091909527775374,22,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
413,8.0,5.309843210540941,5.278805016463688,5.145530975877088,5.652005733796215,0.0178863954233815,22,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
414,9.0,7.241567639895641,7.2709656705317585,6.884330215447997,7.45516372421004,0.0162149891865184,24,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
415,10.0,10.364930205136709,10.403858872234231,9.240257720947064,11.005612695093204,0.1770939398440823,23,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
416,11.0,13.989861022721556,13.95538985883633,12.40022262019236,15.29574996142379,0.4252040394551197,24,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
417,12.0,19.29816006062913,19.070027185868383,18.012230191931735,21.40850437005981,0.8382548623825752,24,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
418,13.0,136.39070838846808,29.62303191071314,19.174751416540524,999.9992540111742,76073.34920252545,24,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
419,14.0,370.1451128653827,35.71667960183025,18.999465976019245,999.9997196719836,182773.05500469,23,4,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
