,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
997,4,1.464270169,1.482791295,1.248153758,1.772297603,0.025889429,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
998,5,2.009766819,1.977612331,1.767132682,2.291035771,0.01626686,20,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
999,6,2.443784055,2.397823992,2.169694095,2.862095499,0.026229094,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
1000,7,3.168772192,3.124208458,2.817231421,3.61321852,0.048318033,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
1001,8,4.366256714,4.287915904,4.049081173,5.348645708,0.088815018,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
1002,9,6.048025319,6.081362015,5.50731457,6.337028343,0.027211963,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
1003,10,8.596965248,8.618462945,7.906576637,9.241068245,0.107475388,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
1004,11,11.42904628,11.236813,10.75408104,12.62511421,0.271564318,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
1005,12,15.28555604,15.52813837,12.45516251,17.01027592,1.040990616,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
1006,13,19.70030022,19.07916359,16.18566631,27.27341277,8.951737745,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
1007,14,23.78193284,22.86580161,14.35111054,34.05114672,32.0874825,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20240705,P0010,7,LLRv1,1
