,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
94,11.0,0.0893303631589962,0.0876242406666278,0.0808004662394523,0.1082437112927436,3.828991590547904e-05,26,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
95,12.0,0.0648852946317714,0.0647813901305198,0.0522085912525653,0.0782323479652404,4.9687867289447474e-05,23,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
96,13.0,0.0493454767957977,0.0496893227100372,0.0352488569915294,0.0648326650261879,5.965199786737421e-05,23,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
97,14.0,0.0402104471425485,0.0432987362146377,0.0010000003967434,0.0666460692882537,0.0002942868103618,23,2022024,P0009,R4,T1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
98,1.0,0.740527641253071,0.7112465897528054,0.3439414439901532,1.1793943472891677,0.0563520270514386,25,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
99,2.0,0.8695239756637753,0.8532033184233604,0.4484016772043401,1.583446370021651,0.0542253359038062,25,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
100,3.0,1.0771265853652363,1.0710499071421835,0.5415616853639746,1.6449602428121055,0.0625210596409313,25,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
101,4.0,1.4395935130062076,1.408952853384626,1.1226769595352335,1.7872191560326525,0.0304500045568894,25,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
102,5.0,2.028910736877726,2.030909086630184,1.705124831682452,2.350352705970347,0.0219068003345777,24,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
103,6.0,2.384393621526923,2.413327318609139,2.1262522874787377,2.6563136629534907,0.0270361451601178,24,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
104,7.0,3.0436714280628845,3.017301880093128,2.506522784121277,3.915439086790493,0.0995235518234294,24,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
105,8.0,4.202987949953483,4.182349784330995,3.786938739487272,4.742195313916596,0.07408856830805,26,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
106,9.0,5.9466578675790585,5.852069968257368,5.468034879988006,6.667748070309519,0.1011597673836935,25,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
107,10.0,8.682918710198415,8.546759822217624,8.160628102962336,9.385003235370664,0.1544463499989189,22,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
108,11.0,11.24478889252064,11.412376211735705,9.238411987699806,12.37616620969114,0.5335674089893292,26,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
109,12.0,15.599611861166997,15.4365319729204,12.782436242924875,19.15393570307957,3.030415852183765,23,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
110,13.0,20.789067387700506,20.12504790688162,15.424323519572573,28.36971423613273,11.505606294904991,23,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
111,14.0,117.63981985560932,23.09536229978776,15.004635842435912,999.9996032567408,76377.8168367362,23,2022024,P0009,R4,R1,T2mimics,1,LLRv1,Tommies,20242519,P0009,02022024,LLRv1,1
112,1.0,0.4630155637860298,0.4609991610050201,0.3301553726196289,0.602995753288269,0.0058194358584233,20,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
113,2.0,0.4390675893851689,0.453336089849472,0.312142550945282,0.5708394050598145,0.0051834095505754,21,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
114,3.0,0.4796080958275568,0.4605323672294616,0.3762806355953216,0.607653796672821,0.0045633130897539,21,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
115,4.0,0.414316613972187,0.4124388843774795,0.3051034808158874,0.4866074621677398,0.0023785441767201,20,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
