;Unnamed: 0;SegId;Mean;Min;Max;Variance;Count;Volume;x;y;z;StructName;sub;ses;run;acq;rec;side;StructNameNoSide
1291;10;165;0.059157578;0;10;0.029383837;19319;416357.75;87.0737357;117.2567162;-76.77309436;;8wJrm7;1;2;R4;LLRv1;;None
1292;24;258;0.007258274;0;0.81291151;0.002216872;47466;1022974.125;86.8219357;107.2972759;-99.64083661;;8wJrm7;1;2;R4;LLRv1;;None
1293;39;259;0;0;0;0;595;12823.27539;88.5210084;34.98319328;-102.3355596;;8wJrm7;1;2;R4;LLRv1;;None
1294;24;0;0.000331183;0;0.495917469;8.65E-05;221344;4770344.5;0;0;0;Unknown;kKHKS3;1;1;R4;CGv1;;None
1295;33;2;0.286535161;0.214906558;0.602055788;0.001468065;11787;254030.1719;115.6265377;120.499491;-100.1486197;Left-Cerebral-White-Matter;kKHKS3;1;1;R4;CGv1;Left;Cerebral-White-Matter
1296;39;3;0.337907737;0;1.230129242;0.002919495;11581;249590.5156;118.4118384;123.9731025;-107.1987755;Left-Cerebral-Cortex;kKHKS3;1;1;R4;CGv1;Left;Cerebral-Cortex
1297;15;4;0.69643622;0.251289755;10;1.554466332;895;19288.79297;100.5111732;111.4469274;-103.8836495;Left-Lateral-Ventricle;kKHKS3;1;1;R4;CGv1;Left;Lateral-Ventricle
1298;3;5;0.370626076;0.317036629;0.415780544;0.000890802;17;366.379303;113.5294118;109.4117647;-131.6430063;Left-Inf-Lat-Vent;kKHKS3;1;1;R4;CGv1;Left;Inf-Lat-Vent
1299;2;7;0.300704598;0.230349347;0.471433997;0.000798501;826;17801.72266;106.8069007;143.8559322;-157.8316812;Left-Cerebellum-White-Matter;kKHKS3;1;1;R4;CGv1;Left;Cerebellum-White-Matter
1300;36;8;0.341265074;0.230988577;0.642036974;0.001510481;2769;59676.72266;110.5480318;150.7881907;-162.6704561;Left-Cerebellum-Cortex;kKHKS3;1;1;R4;CGv1;Left;Cerebellum-Cortex
1301;12;10;0.302736972;0.2524831;0.448678881;0.000870639;281;6056.03418;98.24733096;117.0462633;-112.3696205;Left-Thalamus;kKHKS3;1;1;R4;CGv1;Left;Thalamus
1302;4;11;0.327732073;0.245630234;0.400222272;0.001131421;155;3340.51709;102.1935484;91.74193548;-102.8476132;Left-Caudate;kKHKS3;1;1;R4;CGv1;Left;Caudate
1303;38;12;0.31584877;0.237377405;0.408050001;0.000851091;298;6422.413574;111.5268456;100.1845638;-113.7815366;Left-Putamen;kKHKS3;1;1;R4;CGv1;Left;Putamen
1304;9;13;0.28342989;0.242358118;0.346514553;0.000549422;60;1293.103394;105.25;103.625;-116.5517286;Left-Pallidum;kKHKS3;1;1;R4;CGv1;Left;Pallidum
1305;27;14;0.610095667;0.303114653;7.629368782;0.678538744;96;2068.965332;87.08333333;107.1614583;-118.1752918;3rd-Ventricle;kKHKS3;1;1;R4;CGv1;;None
1306;22;15;0.393284499;0.267911464;1.092351675;0.016096668;121;2607.758545;87.10743802;133.2024793;-151.5246548;4th-Ventricle;kKHKS3;1;1;R4;CGv1;;None
1307;11;16;0.285920353;0.183464125;0.500953197;0.001585049;722;15560.34473;86.59279778;120.8968144;-149.5844915;Brain-Stem;kKHKS3;1;1;R4;CGv1;;None
1308;0;17;0.337370072;0.261859238;0.462036103;0.001152699;228;4913.792969;112.6315789;118.3333333;-131.6848197;Left-Hippocampus;kKHKS3;1;1;R4;CGv1;Left;Hippocampus
1309;20;18;0.375570129;0.328695089;0.412283987;0.000345241;75;1616.379272;110.4;101.5;-133.1954065;Left-Amygdala;kKHKS3;1;1;R4;CGv1;Left;Amygdala
1310;29;24;0.36739976;0;4.501348972;0.018157393;20551;442909.4688;86.04861077;112.7537589;-102.3685446;CSF;kKHKS3;1;1;R4;CGv1;;None
1311;18;26;0.36063177;0.315057546;0.414371789;0.000606051;39;840.5172119;98.91025641;86.92307692;-117.8603051;Left-Accumbens-area;kKHKS3;1;1;R4;CGv1;Left;Accumbens-area
1312;13;28;0.297006508;0.252898753;0.362830579;0.00068706;137;2952.586182;97.75547445;112.3722628;-125.44677;Left-VentralDC;kKHKS3;1;1;R4;CGv1;Left;VentralDC
1313;14;30;0.373599738;0.373599738;0.373599738;0;1;21.55172348;112.5;100;-124.1379354;Left-vessel;kKHKS3;1;1;R4;CGv1;Left;vessel
1314;35;31;0.349550036;0.278580636;0.439086616;0.001300231;40;862.0689697;106.375;125.25;-116.3793148;Left-choroid-plexus;kKHKS3;1;1;R4;CGv1;Left;choroid-plexus
1315;37;41;0.286561104;0.204513714;0.673823476;0.001354804;11634;250732.75;61.98620423;115.5958828;-98.9664705;Right-Cerebral-White-Matter;kKHKS3;1;1;R4;CGv1;Right;Cerebral-White-Matter
1316;10;42;0.335101113;0;0.95554173;0.002389962;11043;237995.6875;57.77211808;116.4149235;-105.7755467;Right-Cerebral-Cortex;kKHKS3;1;1;R4;CGv1;Right;Cerebral-Cortex
1317;26;43;0.666632024;0.263927162;10;1.162432969;812;17500;73.60529557;108.5560345;-102.1785337;Right-Lateral-Ventricle;kKHKS3;1;1;R4;CGv1;Right;Lateral-Ventricle
1318;21;44;0.375053533;0.324431181;0.414822191;0.001580273;7;150.8620605;62.85714286;108.9285714;-127.5862112;Right-Inf-Lat-Vent;kKHKS3;1;1;R4;CGv1;Right;Inf-Lat-Vent
1319;1;46;0.302732336;0.225625828;0.525945246;0.001020675;995;21443.96484;68.03768844;143.3065327;-157.5151658;Right-Cerebellum-White-Matter;kKHKS3;1;1;R4;CGv1;Right;Cerebellum-White-Matter
1320;8;47;0.336298142;0;1.091191173;0.002313235;2604;56120.6875;65.45506912;149.1983487;-162.5483379;Right-Cerebellum-Cortex;kKHKS3;1;1;R4;CGv1;Right;Cerebellum-Cortex
1321;6;49;0.299982229;0.247421741;0.37878859;0.000570322;277;5969.827637;75.57761733;114.0252708;-111.7888755;Right-Thalamus;kKHKS3;1;1;R4;CGv1;Right;Thalamus
1322;5;50;0.334066393;0.2771402;0.420197397;0.001360976;141;3038.792969;72.73049645;89.04255319;-100.1222841;Right-Caudate;kKHKS3;1;1;R4;CGv1;Right;Caudate
1323;30;51;0.305916526;0.242616102;0.399572164;0.000589445;286;6163.792969;63.3041958;94.73776224;-112.8526691;Right-Putamen;kKHKS3;1;1;R4;CGv1;Right;Putamen
1324;23;52;0.272090547;0.233809099;0.319170564;0.000396417;66;1422.413696;68.56060606;99.24242424;-113.6886148;Right-Pallidum;kKHKS3;1;1;R4;CGv1;Right;Pallidum
1325;28;53;0.339837554;0.25061959;0.453195333;0.001434587;210;4525.861816;61.28571429;114.3809524;-130.3284115;Right-Hippocampus;kKHKS3;1;1;R4;CGv1;Right;Hippocampus
1326;32;54;0.369021522;0.266690314;0.463189155;0.00099;83;1788.793091;66.59638554;98.85542169;-131.3668509;Right-Amygdala;kKHKS3;1;1;R4;CGv1;Right;Amygdala
1327;25;58;0.351375407;0.283263922;0.470888376;0.001473786;29;625;79.05172414;83.44827586;-115.4577929;Head-ExtraCerebral;kKHKS3;1;1;R4;CGv1;;None
1328;34;60;0.283206232;0.220036924;0.426026762;0.00099845;142;3060.344727;76.07394366;111.6901408;-124.7207426;Right-VentralDC;kKHKS3;1;1;R4;CGv1;Right;VentralDC
1329;16;63;0.350540753;0.265461028;0.584331512;0.003037296;45;969.8275757;69;120.5;-113.9463647;Right-choroid-plexus;kKHKS3;1;1;R4;CGv1;Right;choroid-plexus
1330;19;77;0.294755436;0.236659005;0.471389472;0.002644282;69;1487.06897;94.16666667;118.5869565;-105.347331;WM-hypointensities;kKHKS3;1;1;R4;CGv1;;None
1331;7;165;0.070868039;0;0.643972516;0.017435739;17029;367004.3125;90.45305068;107.899172;-115.6694204;;kKHKS3;1;1;R4;CGv1;;None
1332;17;258;0.011202987;0;0.721160233;0.002881277;49221;1060797.375;87.87575425;105.157961;-126.7540741;;kKHKS3;1;1;R4;CGv1;;None
1333;31;259;0;0;0;0;772;16637.92969;91.21437824;37.62953368;-134.2281621;;kKHKS3;1;1;R4;CGv1;;None
1334;24;0;0.000477684;0;1.234399557;0.00013104;220716;4756810;0;0;0;Unknown;kKHKS3;1;2;R4;CGv1;;None
1335;34;2;0.28656492;0.218366876;0.60803175;0.001398023;11889;256228.4375;115.3030112;120.7067457;-97.58136805;Left-Cerebral-White-Matter;kKHKS3;1;2;R4;CGv1;Left;Cerebral-White-Matter
1336;11;3;0.337837697;0;0.790304601;0.002689016;11693;252004.2969;118.3098863;123.828145;-104.8791396;Left-Cerebral-Cortex;kKHKS3;1;2;R4;CGv1;Left;Cerebral-Cortex
1337;22;4;0.672896077;0.242793933;10;1.364276112;937;20193.96484;100.6216649;112.5400213;-101.9909516;Left-Lateral-Ventricle;kKHKS3;1;2;R4;CGv1;Left;Lateral-Ventricle
1338;20;5;0.380148076;0.318720162;0.456204236;0.001703371;18;387.9310303;112.7777778;109.1666667;-130.6513453;Left-Inf-Lat-Vent;kKHKS3;1;2;R4;CGv1;Left;Inf-Lat-Vent
1339;8;7;0.296797972;0.230710223;0.492961884;0.000867238;816;17586.20703;106.7830882;144.4148284;-155.4809031;Left-Cerebellum-White-Matter;kKHKS3;1;2;R4;CGv1;Left;Cerebellum-White-Matter
1340;9;8;0.341720393;0.242524102;0.708616793;0.001467681;2736;58965.51563;110.6779971;151.4546784;-160.0511734;Left-Cerebellum-Cortex;kKHKS3;1;2;R4;CGv1;Left;Cerebellum-Cortex
1341;2;10;0.304117872;0.251903772;0.391545951;0.000575684;281;6056.03418;98.00711744;118.4519573;-111.2774619;Left-Thalamus;kKHKS3;1;2;R4;CGv1;Left;Thalamus
1342;17;11;0.323757946;0.24071373;0.40982458;0.000936539;148;3189.655029;101.6385135;93.46283784;-101.188262;Left-Caudate;kKHKS3;1;2;R4;CGv1;Left;Caudate
1343;0;12;0.314447265;0.242889136;0.409279853;0.000944995;305;6573.275879;111.6557377;101.0655738;-111.8598124;Left-Putamen;kKHKS3;1;2;R4;CGv1;Left;Putamen
1344;13;13;0.276698667;0.249170795;0.318379998;0.000269941;53;1142.241333;105.5660377;105.3301887;-114.3786643;Left-Pallidum;kKHKS3;1;2;R4;CGv1;Left;Pallidum
1345;4;14;0.565694509;0.324128479;3.500089884;0.23484724;96;2068.965332;86.66666667;109.5052083;-116.1278781;3rd-Ventricle;kKHKS3;1;2;R4;CGv1;;None
1346;10;15;0.398204276;0.285223097;0.768711329;0.006596617;112;2413.792969;85.69196429;135.6696429;-150.8004965;4th-Ventricle;kKHKS3;1;2;R4;CGv1;;None
1347;5;16;0.28890707;0.209586903;0.460858971;0.001529143;746;16077.58594;85.84785523;122.1079088;-147.1202776;Brain-Stem;kKHKS3;1;2;R4;CGv1;;None
1348;6;17;0.342026382;0.27979818;0.463894337;0.001114174;229;4935.344727;113.1004367;119.5524017;-130.1761826;Left-Hippocampus;kKHKS3;1;2;R4;CGv1;Left;Hippocampus
1349;37;18;0.376583645;0.310062557;0.421694875;0.000684103;74;1594.827515;110.472973;102.9391892;-130.5685038;Left-Amygdala;kKHKS3;1;2;R4;CGv1;Left;Amygdala
1350;16;24;0.36867766;0;10;0.02348469;20602;444008.5938;85.86981846;113.6383604;-100.0821863;CSF;kKHKS3;1;2;R4;CGv1;;None
1351;19;26;0.34894483;0.278109878;0.44211629;0.000907773;40;862.0689697;98.3125;89.3125;-115.431039;Left-Accumbens-area;kKHKS3;1;2;R4;CGv1;Left;Accumbens-area
1352;27;28;0.29648836;0.256333053;0.374700963;0.000695965;136;2931.034424;97.94117647;114.375;-123.5547711;Left-VentralDC;kKHKS3;1;2;R4;CGv1;Left;VentralDC
1353;31;30;0.35759455;0.339994103;0.375194997;0.000619551;2;43.10344696;113.75;101.25;-120.6896596;Left-vessel;kKHKS3;1;2;R4;CGv1;Left;vessel
1354;32;31;0.339069403;0.265476048;0.474836141;0.002334373;40;862.0689697;106.25;125.5625;-115.3448321;Left-choroid-plexus;kKHKS3;1;2;R4;CGv1;Left;choroid-plexus
1355;1;41;0.287543707;0.19602716;0.867245913;0.001382516;11780;253879.2969;61.93803056;116.3423175;-96.37726611;Right-Cerebral-White-Matter;kKHKS3;1;2;R4;CGv1;Right;Cerebral-White-Matter
1356;12;42;0.335538817;0;1.074699402;0.00246668;10981;236659.4688;57.51252163;117.6857754;-103.7491137;Right-Cerebral-Cortex;kKHKS3;1;2;R4;CGv1;Right;Cerebral-Cortex
1357;3;43;0.682054883;0.244887844;10;1.301488037;822;17715.51758;73.88686131;108.163017;-100.3565783;Right-Lateral-Ventricle;kKHKS3;1;2;R4;CGv1;Right;Lateral-Ventricle
1358;39;44;0.395860225;0.337534666;0.458979905;0.002758664;4;86.20689392;66.875;105.625;-126.7241423;Right-Inf-Lat-Vent;kKHKS3;1;2;R4;CGv1;Right;Inf-Lat-Vent
1359;7;46;0.299079037;0.195852593;0.448825419;0.000864797;832;17931.0332;67.21153846;144.3659856;-155.2967545;Right-Cerebellum-White-Matter;kKHKS3;1;2;R4;CGv1;Right;Cerebellum-White-Matter
1360;30;47;0.334234256;0;0.533780098;0.001102827;2408;51896.55078;65.21698505;150.6177326;-159.8579486;Right-Cerebellum-Cortex;kKHKS3;1;2;R4;CGv1;Right;Cerebellum-Cortex
1361;14;49;0.303904018;0.238637224;0.421624899;0.000739195;273;5883.620605;75.47619048;114.8076923;-109.9027455;Right-Thalamus;kKHKS3;1;2;R4;CGv1;Right;Thalamus
1362;26;50;0.332136347;0.275418609;0.467019796;0.001156052;140;3017.241211;72.42857143;91.35714286;-98.25123632;Right-Caudate;kKHKS3;1;2;R4;CGv1;Right;Caudate
1363;35;51;0.306862486;0.251774609;0.37237227;0.000472126;297;6400.861816;63.00505051;95.46296296;-111.6219714;Right-Putamen;kKHKS3;1;2;R4;CGv1;Right;Putamen
1364;23;52;0.273044953;0.237572655;0.317461491;0.00030477;73;1573.275757;67.6369863;100.5136986;-112.1398251;Right-Pallidum;kKHKS3;1;2;R4;CGv1;Right;Pallidum
1365;15;53;0.337848204;0.264235139;0.470855743;0.001458435;227;4892.241211;60.91409692;114.2400881;-128.9381784;Right-Hippocampus;kKHKS3;1;2;R4;CGv1;Right;Hippocampus
1366;28;54;0.369127287;0.29067716;0.434388757;0.000677722;84;1810.344727;65.89285714;98.36309524;-129.4745527;Right-Amygdala;kKHKS3;1;2;R4;CGv1;Right;Amygdala
1367;25;58;0.358074323;0.280786961;0.451942176;0.001764565;34;732.758606;78.89705882;84.55882353;-114.4016272;Head-ExtraCerebral;kKHKS3;1;2;R4;CGv1;;None
1368;33;60;0.286145899;0.236705616;0.375576645;0.000692484;144;3103.448242;75.69444444;111.71875;-122.7969393;Right-VentralDC;kKHKS3;1;2;R4;CGv1;Right;VentralDC
1369;21;63;0.353481903;0.273297101;0.446882039;0.001647943;45;969.8275757;70.77777778;119.9444444;-110.4980889;Right-choroid-plexus;kKHKS3;1;2;R4;CGv1;Right;choroid-plexus
1370;38;77;0.294939252;0.231335312;0.613593161;0.004137649;66;1422.413696;99.28030303;114.0151515;-99.73877175;WM-hypointensities;kKHKS3;1;2;R4;CGv1;;None
1371;29;165;0.064033741;0;0.755787313;0.016353087;17006;366508.625;90.27240386;108.1872574;-112.8031937;;kKHKS3;1;2;R4;CGv1;;None
1372;18;258;0.010958703;0;0.767944455;0.002945967;49824;1073793.125;88.02720576;106.0222483;-124.519693;;kKHKS3;1;2;R4;CGv1;;None
1373;36;259;0;0;0;0;779;16788.79297;92.01219512;37.48395379;-131.5037004;;kKHKS3;1;2;R4;CGv1;;None
1374;23;0;0.000400344;0;1.002114415;0.000111731;221344;4770344.5;0;0;0;Unknown;kKHKS3;1;1;R4;LLRv1;;None
1375;8;2;0.286922862;0.216811031;0.942798853;0.001484111;11787;254030.1719;115.6265377;120.499491;-100.1486197;Left-Cerebral-White-Matter;kKHKS3;1;1;R4;LLRv1;Left;Cerebral-White-Matter
1376;16;3;0.338881532;0;1.278444052;0.003366777;11581;249590.5156;118.4118384;123.9731025;-107.1987755;Left-Cerebral-Cortex;kKHKS3;1;1;R4;LLRv1;Left;Cerebral-Cortex
1377;33;4;0.717596089;0.253579378;10;1.688800732;895;19288.79297;100.5111732;111.4469274;-103.8836495;Left-Lateral-Ventricle;kKHKS3;1;1;R4;LLRv1;Left;Lateral-Ventricle
1378;35;5;0.369309802;0.30634135;0.414809942;0.000989534;17;366.379303;113.5294118;109.4117647;-131.6430063;Left-Inf-Lat-Vent;kKHKS3;1;1;R4;LLRv1;Left;Inf-Lat-Vent
1379;37;7;0.300467294;0.229387358;0.48341915;0.000855356;826;17801.72266;106.8069007;143.8559322;-157.8316812;Left-Cerebellum-White-Matter;kKHKS3;1;1;R4;LLRv1;Left;Cerebellum-White-Matter
1380;7;8;0.340988549;0.229679123;0.615701258;0.001505463;2769;59676.72266;110.5480318;150.7881907;-162.6704561;Left-Cerebellum-Cortex;kKHKS3;1;1;R4;LLRv1;Left;Cerebellum-Cortex
1381;13;10;0.301136683;0.253129721;0.412864774;0.000687907;281;6056.03418;98.24733096;117.0462633;-112.3696205;Left-Thalamus;kKHKS3;1;1;R4;LLRv1;Left;Thalamus
1382;21;11;0.326658535;0.237442195;0.418837517;0.001160415;155;3340.51709;102.1935484;91.74193548;-102.8476132;Left-Caudate;kKHKS3;1;1;R4;LLRv1;Left;Caudate
1383;5;12;0.312829998;0.24577406;0.383302569;0.000743814;298;6422.413574;111.5268456;100.1845638;-113.7815366;Left-Putamen;kKHKS3;1;1;R4;LLRv1;Left;Putamen
1384;1;13;0.275341196;0.24723132;0.311888695;0.000275298;60;1293.103394;105.25;103.625;-116.5517286;Left-Pallidum;kKHKS3;1;1;R4;LLRv1;Left;Pallidum
1385;27;14;0.689495618;0.298892736;10;1.973158454;96;2068.965332;87.08333333;107.1614583;-118.1752918;3rd-Ventricle;kKHKS3;1;1;R4;LLRv1;;None
1386;12;15;0.428695032;0.243282512;3.284373045;0.102673106;121;2607.758545;87.10743802;133.2024793;-151.5246548;4th-Ventricle;kKHKS3;1;1;R4;LLRv1;;None
1387;3;16;0.286208043;0.1576882;0.575315177;0.002306397;722;15560.34473;86.59279778;120.8968144;-149.5844915;Brain-Stem;kKHKS3;1;1;R4;LLRv1;;None
1388;26;17;0.335560825;0.273774743;0.443679094;0.000879317;228;4913.792969;112.6315789;118.3333333;-131.6848197;Left-Hippocampus;kKHKS3;1;1;R4;LLRv1;Left;Hippocampus
1389;31;18;0.370445931;0.317521602;0.430614293;0.000423277;75;1616.379272;110.4;101.5;-133.1954065;Left-Amygdala;kKHKS3;1;1;R4;LLRv1;Left;Amygdala
1390;18;24;0.379280456;0;10;0.05609164;20551;442909.4688;86.04861077;112.7537589;-102.3685446;CSF;kKHKS3;1;1;R4;LLRv1;;None
1391;20;26;0.356908303;0.322708994;0.403651237;0.000499277;39;840.5172119;98.91025641;86.92307692;-117.8603051;Left-Accumbens-area;kKHKS3;1;1;R4;LLRv1;Left;Accumbens-area
1392;39;28;0.297201262;0.259330511;0.394427568;0.000579599;137;2952.586182;97.75547445;112.3722628;-125.44677;Left-VentralDC;kKHKS3;1;1;R4;LLRv1;Left;VentralDC
1393;38;30;0.377972841;0.377972841;0.377972841;0;1;21.55172348;112.5;100;-124.1379354;Left-vessel;kKHKS3;1;1;R4;LLRv1;Left;vessel
1394;10;31;0.35052001;0.294400126;0.424591303;0.00143757;40;862.0689697;106.375;125.25;-116.3793148;Left-choroid-plexus;kKHKS3;1;1;R4;LLRv1;Left;choroid-plexus
1395;4;41;0.287068934;0.179986432;0.662128508;0.001375882;11634;250732.75;61.98620423;115.5958828;-98.9664705;Right-Cerebral-White-Matter;kKHKS3;1;1;R4;LLRv1;Right;Cerebral-White-Matter
1396;0;42;0.334180704;0;1.393856168;0.003016547;11043;237995.6875;57.77211808;116.4149235;-105.7755467;Right-Cerebral-Cortex;kKHKS3;1;1;R4;LLRv1;Right;Cerebral-Cortex
1397;28;43;0.768038079;0.252155364;10;1.742509398;812;17500;73.60529557;108.5560345;-102.1785337;Right-Lateral-Ventricle;kKHKS3;1;1;R4;LLRv1;Right;Lateral-Ventricle
1398;11;44;0.360111862;0.311243176;0.400265068;0.001403141;7;150.8620605;62.85714286;108.9285714;-127.5862112;Right-Inf-Lat-Vent;kKHKS3;1;1;R4;LLRv1;Right;Inf-Lat-Vent
1399;25;46;0.301840653;0.204858691;0.520171225;0.001071106;995;21443.96484;68.03768844;143.3065327;-157.5151658;Right-Cerebellum-White-Matter;kKHKS3;1;1;R4;LLRv1;Right;Cerebellum-White-Matter
1400;30;47;0.338210963;0;1.928359389;0.003312129;2604;56120.6875;65.45506912;149.1983487;-162.5483379;Right-Cerebellum-Cortex;kKHKS3;1;1;R4;LLRv1;Right;Cerebellum-Cortex
1401;14;49;0.301222213;0.248755842;0.406617373;0.000565216;277;5969.827637;75.57761733;114.0252708;-111.7888755;Right-Thalamus;kKHKS3;1;1;R4;LLRv1;Right;Thalamus
1402;36;50;0.331603698;0.272776604;0.425264299;0.001185851;141;3038.792969;72.73049645;89.04255319;-100.1222841;Right-Caudate;kKHKS3;1;1;R4;LLRv1;Right;Caudate
1403;22;51;0.30533005;0.256527364;0.38555488;0.000513894;286;6163.792969;63.3041958;94.73776224;-112.8526691;Right-Putamen;kKHKS3;1;1;R4;LLRv1;Right;Putamen
1404;2;52;0.272705225;0.234887898;0.305845916;0.000257075;66;1422.413696;68.56060606;99.24242424;-113.6886148;Right-Pallidum;kKHKS3;1;1;R4;LLRv1;Right;Pallidum
1405;17;53;0.333437346;0.253118217;0.429592162;0.001061406;210;4525.861816;61.28571429;114.3809524;-130.3284115;Right-Hippocampus;kKHKS3;1;1;R4;LLRv1;Right;Hippocampus
1406;15;54;0.372965771;0.262011617;0.462507695;0.001134657;83;1788.793091;66.59638554;98.85542169;-131.3668509;Right-Amygdala;kKHKS3;1;1;R4;LLRv1;Right;Amygdala
1407;24;58;0.360097942;0.292861551;0.62361306;0.003711304;29;625;79.05172414;83.44827586;-115.4577929;Head-ExtraCerebral;kKHKS3;1;1;R4;LLRv1;;None
1408;9;60;0.286668226;0.213858232;0.451477021;0.001167826;142;3060.344727;76.07394366;111.6901408;-124.7207426;Right-VentralDC;kKHKS3;1;1;R4;LLRv1;Right;VentralDC
1409;34;63;0.343782445;0.269123763;0.564140201;0.003010263;45;969.8275757;69;120.5;-113.9463647;Right-choroid-plexus;kKHKS3;1;1;R4;LLRv1;Right;choroid-plexus
1410;32;77;0.300829853;0.234566167;0.613838434;0.004204461;69;1487.06897;94.16666667;118.5869565;-105.347331;WM-hypointensities;kKHKS3;1;1;R4;LLRv1;;None
1411;29;165;0.070752739;0;10;0.025797313;17029;367004.3125;90.45305068;107.899172;-115.6694204;;kKHKS3;1;1;R4;LLRv1;;None
1412;19;258;0.010618715;0;1.726293802;0.002858766;49221;1060797.375;87.87575425;105.157961;-126.7540741;;kKHKS3;1;1;R4;LLRv1;;None
1413;6;259;0;0;0;0;772;16637.92969;91.21437824;37.62953368;-134.2281621;;kKHKS3;1;1;R4;LLRv1;;None
1414;10;0;0.000422588;0;2.387360573;0.000189642;220716;4756810;0;0;0;Unknown;kKHKS3;1;2;R4;LLRv1;;None
1415;14;2;0.286786458;0.220193937;0.690795779;0.001397063;11889;256228.4375;115.3030112;120.7067457;-97.58136805;Left-Cerebral-White-Matter;kKHKS3;1;2;R4;LLRv1;Left;Cerebral-White-Matter
1416;17;3;0.338270465;0;1.094484687;0.00310646;11693;252004.2969;118.3098863;123.828145;-104.8791396;Left-Cerebral-Cortex;kKHKS3;1;2;R4;LLRv1;Left;Cerebral-Cortex
1417;32;4;0.672145672;0.247580215;10;1.425606896;937;20193.96484;100.6216649;112.5400213;-101.9909516;Left-Lateral-Ventricle;kKHKS3;1;2;R4;LLRv1;Left;Lateral-Ventricle
1418;0;5;0.385276175;0.308877885;0.517695189;0.003340079;18;387.9310303;112.7777778;109.1666667;-130.6513453;Left-Inf-Lat-Vent;kKHKS3;1;2;R4;LLRv1;Left;Inf-Lat-Vent
1419;5;7;0.296937332;0.239911273;0.491238564;0.000888441;816;17586.20703;106.7830882;144.4148284;-155.4809031;Left-Cerebellum-White-Matter;kKHKS3;1;2;R4;LLRv1;Left;Cerebellum-White-Matter
1420;4;8;0.341622026;0.231952086;0.696245253;0.00156638;2736;58965.51563;110.6779971;151.4546784;-160.0511734;Left-Cerebellum-Cortex;kKHKS3;1;2;R4;LLRv1;Left;Cerebellum-Cortex
1421;30;10;0.303241003;0.249534339;0.41760999;0.000586025;281;6056.03418;98.00711744;118.4519573;-111.2774619;Left-Thalamus;kKHKS3;1;2;R4;LLRv1;Left;Thalamus
1422;23;11;0.321716514;0.241228983;0.390711129;0.000859248;148;3189.655029;101.6385135;93.46283784;-101.188262;Left-Caudate;kKHKS3;1;2;R4;LLRv1;Left;Caudate
1423;11;12;0.31213195;0.246517196;0.395683885;0.000820557;305;6573.275879;111.6557377;101.0655738;-111.8598124;Left-Putamen;kKHKS3;1;2;R4;LLRv1;Left;Putamen
1424;19;13;0.275906419;0.255470902;0.307363153;0.000149319;53;1142.241333;105.5660377;105.3301887;-114.3786643;Left-Pallidum;kKHKS3;1;2;R4;LLRv1;Left;Pallidum
1425;28;14;0.4972998;0.305272847;1.796307802;0.06439475;96;2068.965332;86.66666667;109.5052083;-116.1278781;3rd-Ventricle;kKHKS3;1;2;R4;LLRv1;;None
1426;3;15;0.40268628;0.277521998;0.848059893;0.008700491;112;2413.792969;85.69196429;135.6696429;-150.8004965;4th-Ventricle;kKHKS3;1;2;R4;LLRv1;;None
1427;37;16;0.289232487;0.206265599;0.712563455;0.002191893;746;16077.58594;85.84785523;122.1079088;-147.1202776;Brain-Stem;kKHKS3;1;2;R4;LLRv1;;None
1428;39;17;0.340271302;0.274374008;0.479722261;0.000931357;229;4935.344727;113.1004367;119.5524017;-130.1761826;Left-Hippocampus;kKHKS3;1;2;R4;LLRv1;Left;Hippocampus
1429;33;18;0.375241004;0.315701693;0.444816679;0.000880331;74;1594.827515;110.472973;102.9391892;-130.5685038;Left-Amygdala;kKHKS3;1;2;R4;LLRv1;Left;Amygdala
1430;24;24;0.382382313;0;10;0.062524835;20602;444008.5938;85.86981846;113.6383604;-100.0821863;CSF;kKHKS3;1;2;R4;LLRv1;;None
1431;26;26;0.349712195;0.28643021;0.43404305;0.000944649;40;862.0689697;98.3125;89.3125;-115.431039;Left-Accumbens-area;kKHKS3;1;2;R4;LLRv1;Left;Accumbens-area
1432;6;28;0.299365275;0.258479506;0.390472114;0.000594573;136;2931.034424;97.94117647;114.375;-123.5547711;Left-VentralDC;kKHKS3;1;2;R4;LLRv1;Left;VentralDC
1433;36;30;0.33552219;0.324496865;0.346547514;0.000243116;2;43.10344696;113.75;101.25;-120.6896596;Left-vessel;kKHKS3;1;2;R4;LLRv1;Left;vessel
1434;16;31;0.332159631;0.269002557;0.461318046;0.001750941;40;862.0689697;106.25;125.5625;-115.3448321;Left-choroid-plexus;kKHKS3;1;2;R4;LLRv1;Left;choroid-plexus
1435;12;41;0.287986182;0.198337153;0.742655635;0.001412592;11780;253879.2969;61.93803056;116.3423175;-96.37726611;Right-Cerebral-White-Matter;kKHKS3;1;2;R4;LLRv1;Right;Cerebral-White-Matter
1436;18;42;0.334216011;0;1.535481215;0.002866601;10981;236659.4688;57.51252163;117.6857754;-103.7491137;Right-Cerebral-Cortex;kKHKS3;1;2;R4;LLRv1;Right;Cerebral-Cortex
1437;29;43;0.812784828;0.252396584;10;2.231776829;822;17715.51758;73.88686131;108.163017;-100.3565783;Right-Lateral-Ventricle;kKHKS3;1;2;R4;LLRv1;Right;Lateral-Ventricle
