,Unnamed: 0,SegId,Mean,Min,Max,Variance,Count,Volume,x,y,z,StructName,sub,ses,run,acq,rec,site,side,StructNameNoSide
139,39,30,0.340091705,0.340091705,0.340091705,0,1,21.55172348,112.5,95,-134.4827628,Left-vessel,FTdBmY,1,2,R4,LLRv1,Cubric,Left,vessel
140,3,31,0.503897797,0.303857565,1.243790984,0.037308544,39,840.5172119,108.4615385,120.7051282,-120.3359903,Left-choroid-plexus,FTdBmY,1,2,R4,LLRv1,Cubric,Left,choroid-plexus
141,1,41,0.294096687,0.230824143,0.626987159,0.000963139,11212,241637.9219,62.77671245,107.1430164,-107.5491822,Right-Cerebral-White-Matter,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Cerebral-White-Matter
142,20,42,0.333110812,0,0.96569562,0.003544481,10039,216357.75,58.45228608,108.2199422,-114.7188081,Right-Cerebral-Cortex,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Cerebral-Cortex
143,13,43,1.000051823,0.2505925,10,3.141927405,900,19396.55078,75.42222222,102.1388889,-110.517246,Right-Lateral-Ventricle,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Lateral-Ventricle
144,29,44,0.321768269,0.320962846,0.322573692,1.30E-06,2,43.10344696,61.25,101.25,-141.3793144,Right-Inf-Lat-Vent,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Inf-Lat-Vent
145,38,46,0.30978838,0.243189976,0.438966274,0.000788179,856,18448.27539,67.98189252,140.3241822,-151.804709,Right-Cerebellum-White-Matter,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Cerebellum-White-Matter
146,32,47,0.329761317,0.235562891,0.643784821,0.001343329,2206,47543.10156,64.76767906,148.5562103,-156.6323857,Right-Cerebellum-Cortex,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Cerebellum-Cortex
147,34,49,0.341144396,0.268615335,0.604930937,0.003115692,254,5474.137695,76.97834646,105.757874,-120.4045659,Right-Thalamus,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Thalamus
148,10,50,0.362444108,0.251095235,0.599303842,0.003574133,108,2327.586182,72.98611111,81.34259259,-119.0293787,Right-Caudate,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Caudate
149,15,51,0.300350403,0.257343739,0.352305651,0.000297054,290,6250,63.84482759,88.0862069,-127.110587,Right-Putamen,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Putamen
150,22,52,0.280507081,0.254691273,0.305964857,0.000135324,79,1702.586182,68.70253165,93.00632911,-127.1060715,Right-Pallidum,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Pallidum
151,25,53,0.338900445,0.283073127,0.396636724,0.000656784,187,4030.172363,62.82085561,110.8957219,-137.2303195,Right-Hippocampus,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Hippocampus
152,11,54,0.352636231,0.297970831,0.419404954,0.000548842,70,1508.620605,65.46428571,96.46428571,-143.3004967,Right-Amygdala,FTdBmY,1,2,R4,LLRv1,Cubric,Right,Amygdala
153,24,58,0.403961298,0.292269468,0.89782089,0.01898862,33,711.2068481,78.71212121,81.06060606,-134.587256,Head-ExtraCerebral,FTdBmY,1,2,R4,LLRv1,Cubric,,None
154,4,60,0.300420408,0.258601218,0.446383685,0.000915192,138,2974.137939,76.63043478,105.7427536,-133.4832626,Right-VentralDC,FTdBmY,1,2,R4,LLRv1,Cubric,Right,VentralDC
155,18,62,0.328837663,0.32582745,0.331847876,1.81E-05,2,43.10344696,60,93.75,-134.4827628,,FTdBmY,1,2,R4,LLRv1,Cubric,,None
156,8,63,0.455177706,0.309206843,0.773093164,0.011974102,39,840.5172119,71.73076923,117.1794872,-116.1803759,Right-choroid-plexus,FTdBmY,1,2,R4,LLRv1,Cubric,Right,choroid-plexus
157,27,77,0.301008927,0.256489009,0.37065351,0.000512423,73,1573.275757,92.46575342,113.3561644,-107.6051062,WM-hypointensities,FTdBmY,1,2,R4,LLRv1,Cubric,,None
158,33,165,0.09235898,0,10,0.045011232,18002,387974.125,90.10929341,103.2946339,-115.9597255,,FTdBmY,1,2,R4,LLRv1,Cubric,,None
159,7,258,0.011277284,0,10,0.009487515,50350,1085129.25,88.18023833,101.2615194,-134.4363292,,FTdBmY,1,2,R4,LLRv1,Cubric,,None
160,16,259,0,0,0,0,931,20064.6543,81.07411386,36.01503759,-164.5764695,,FTdBmY,1,2,R4,LLRv1,Cubric,,None
161,12,0,0.000333104,0,0.627844036,0.000108808,217223,4681530,0,0,0,Unknown,7TEN6L,1,1,R4,LLRv1,Cubric,,None
162,23,2,0.285419412,0,0.553024232,0.000848119,11593,249849.125,117.7083154,112.4629087,-113.6015536,Left-Cerebral-White-Matter,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Cerebral-White-Matter
163,32,3,0.328596671,0,0.644409001,0.002149142,11385,245366.375,121.2529644,114.458498,-118.4946965,Left-Cerebral-Cortex,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Cerebral-Cortex
164,36,4,0.574927763,0.252443403,10,1.252266365,815,17564.6543,104.791411,105.1595092,-116.7717413,Left-Lateral-Ventricle,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Lateral-Ventricle
165,35,5,0.35375532,0.294371754,0.446658015,0.001540074,32,689.6551514,122.8125,100,-146.1206937,Left-Inf-Lat-Vent,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Inf-Lat-Vent
166,3,7,0.308070178,0.251114607,0.430196017,0.000461019,893,19245.68945,107.6119821,141.2066069,-162.3933311,Left-Cerebellum-White-Matter,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Cerebellum-White-Matter
167,28,8,0.323250088,0,1.379056692,0.003956599,2928,63103.44531,114.0846995,150.0811134,-169.3824231,Left-Cerebellum-Cortex,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Cerebellum-Cortex
168,16,10,0.311292875,0.256748855,0.454302967,0.001045454,265,5711.206543,101.4716981,109.9622642,-123.6955151,Left-Thalamus,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Thalamus
169,38,11,0.340897178,0.238745525,0.464638561,0.00123802,125,2693.965332,103.58,81.74,-119.006901,Left-Caudate,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Caudate
170,20,12,0.301380195,0.260717928,0.343243122,0.00034078,277,5969.827637,114.2509025,87.86101083,-127.3123409,Left-Putamen,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Putamen
171,34,13,0.276199386,0.253923893,0.304642737,0.000126673,68,1465.517212,108.7867647,93.30882353,-128.8539597,Left-Pallidum,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Pallidum
172,29,14,0.443383235,0.305305928,1.164412498,0.021758009,82,1767.241333,90.73170732,102.7134146,-129.5206098,3rd-Ventricle,7TEN6L,1,1,R4,LLRv1,Cubric,,None
173,26,15,0.376010418,0.29299736,0.609210134,0.004372545,100,2155.172363,89.05,131.05,-159.4137969,4th-Ventricle,7TEN6L,1,1,R4,LLRv1,Cubric,,None
174,8,16,0.293040832,0.244720995,0.601857543,0.000975316,823,17737.06836,88.2290401,116.8833536,-154.9252144,Brain-Stem,7TEN6L,1,1,R4,LLRv1,Cubric,,None
175,5,17,0.342149704,0.271614313,0.437315762,0.001252822,243,5237.068848,115.3395062,111.1934156,-142.897691,Left-Hippocampus,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Hippocampus
176,1,18,0.353357834,0.27433148,0.403425425,0.000681684,86,1853.448242,112.6744186,92.81976744,-144.6672053,Left-Amygdala,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Amygdala
177,17,24,0.353767414,0,3.237871408,0.01319041,18969,408814.6563,89.15823185,108.9733249,-122.7805483,CSF,7TEN6L,1,1,R4,LLRv1,Cubric,,None
178,9,26,0.353021717,0.304947734,0.591483176,0.002230679,34,732.758606,100.5882353,77.13235294,-131.6430063,Left-Accumbens-area,7TEN6L,1,1,R4,LLRv1,Cubric,Left,Accumbens-area
179,7,28,0.296964438,0.256145895,0.691508472,0.001449313,199,4288.792969,100.8417085,105.4648241,-136.475485,Left-VentralDC,7TEN6L,1,1,R4,LLRv1,Cubric,Left,VentralDC
180,22,31,0.346206306,0.267273247,0.621510565,0.004778808,42,905.1723633,113.1547619,117.8571429,-128.8998401,Left-choroid-plexus,7TEN6L,1,1,R4,LLRv1,Cubric,Left,choroid-plexus
181,21,41,0.285725769,0,0.5841645,0.000886146,11366,244956.8906,66.44465951,113.0619831,-110.8199334,Right-Cerebral-White-Matter,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Cerebral-White-Matter
182,33,42,0.32619903,0,0.635345399,0.002124031,11096,239137.9219,61.78307498,112.4414203,-115.7341616,Right-Cerebral-Cortex,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Cerebral-Cortex
183,30,43,0.601507335,0.248005778,10,1.392557235,906,19525.86133,76.78532009,107.5165563,-116.4268904,Right-Lateral-Ventricle,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Lateral-Ventricle
184,25,44,0.327661,0.279599994,0.383672535,0.000658123,37,797.4137573,57.22972973,101.7567568,-145.7595567,Right-Inf-Lat-Vent,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Inf-Lat-Vent
185,4,46,0.308415086,0.243870527,0.40162313,0.00042942,965,20797.41406,70.2746114,143.3704663,-160.8325926,Right-Cerebellum-White-Matter,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Cerebellum-White-Matter
186,13,47,0.326079414,0,0.565784633,0.001075534,2644,56982.75781,63.53347201,150.5928517,-166.1276055,Right-Cerebellum-Cortex,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Cerebellum-Cortex
187,15,49,0.314518093,0.253981411,0.532826841,0.001741385,264,5689.654785,80.45454545,109.3939394,-123.6415927,Right-Thalamus,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Thalamus
188,39,50,0.353712905,0.264705151,0.59231019,0.002738732,139,2995.689453,78.48920863,82.48201439,-116.1002278,Right-Caudate,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Caudate
189,2,51,0.297899338,0.251419753,0.349825323,0.000381504,281,6056.03418,68.58540925,88.1405694,-126.0645521,Right-Putamen,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Putamen
190,6,52,0.271947069,0.248268113,0.306236386,0.000119935,77,1659.482666,73.05194805,93.27922078,-127.6757768,Right-Pallidum,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Pallidum
191,18,53,0.334261996,0.26319474,0.485536307,0.001104536,209,4504.310059,64.10287081,108.8157895,-143.2766911,Right-Hippocampus,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Hippocampus
192,27,54,0.347481886,0.274817288,0.400334299,0.00066347,92,1982.758545,67.58152174,92.20108696,-145.5772154,Right-Amygdala,7TEN6L,1,1,R4,LLRv1,Cubric,Right,Amygdala
193,11,58,0.358494115,0.309166431,0.487213433,0.001817573,20,431.0344849,83.375,76.75,-131.2069008,Head-ExtraCerebral,7TEN6L,1,1,R4,LLRv1,Cubric,,None
194,24,60,0.30376415,0.254040956,2.999049902,0.041154655,182,3922.413574,79.61538462,104.6153846,-136.3016336,Right-VentralDC,7TEN6L,1,1,R4,LLRv1,Cubric,Right,VentralDC
195,31,62,0.312789634,0.308345944,0.318251669,1.86E-05,4,86.20689392,65.625,89.375,-134.4827628,,7TEN6L,1,1,R4,LLRv1,Cubric,,None
196,37,63,0.342960377,0.262866765,0.535048068,0.004591628,56,1206.896484,68.66071429,116.8303571,-129.3103491,Right-choroid-plexus,7TEN6L,1,1,R4,LLRv1,Cubric,Right,choroid-plexus
197,0,77,0.289331082,0.248836696,0.544703066,0.002158075,57,1228.448242,92.98245614,96.09649123,-114.8215411,WM-hypointensities,7TEN6L,1,1,R4,LLRv1,Cubric,,None
198,14,165,0.046142332,0,0.678917885,0.012772427,19542,421163.7813,92.707118,113.2341879,-120.9984551,,7TEN6L,1,1,R4,LLRv1,Cubric,,None
199,10,258,0.017510224,0,10,0.006915525,52248,1126034.5,90.01339764,102.1072098,-140.5976973,,7TEN6L,1,1,R4,LLRv1,Cubric,,None
200,19,259,0,0,0,0,1121,24159.48242,93.14674398,28.2426405,-155.6891976,,7TEN6L,1,1,R4,LLRv1,Cubric,,None
201,26,0,0.000294423,0,0.856637597,0.000100533,216534,4666681,0,0,0,Unknown,7TEN6L,1,2,R4,LLRv1,Cubric,,None
202,20,2,0.285316886,0,0.446849287,0.000802383,11690,251939.6406,117.2354577,113.0322926,-116.1635395,Left-Cerebral-White-Matter,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Cerebral-White-Matter
203,6,3,0.328014538,0,0.575624645,0.001823311,11405,245797.4063,120.8917142,115.0420868,-121.4171082,Left-Cerebral-Cortex,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Cerebral-Cortex
204,7,4,0.516593443,0.253032058,10,0.478717584,777,16745.68945,104.3146718,106.4993565,-119.8730795,Left-Lateral-Ventricle,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Lateral-Ventricle
205,39,5,0.369751125,0.315308243,0.431382686,0.000931132,34,732.758606,122.0588235,101.6176471,-149.6957443,Left-Inf-Lat-Vent,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Inf-Lat-Vent
206,12,7,0.307833368,0.250680566,0.374174953,0.000445906,994,21422.41406,107.7137827,142.168008,-166.2873831,Left-Cerebellum-White-Matter,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Cerebellum-White-Matter
207,28,8,0.283400457,0,0.516680837,0.014950329,3032,65344.82422,113.9272757,151.1081794,-173.3054353,Left-Cerebellum-Cortex,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Cerebellum-Cortex
208,1,10,0.307857538,0.259008765,0.409123778,0.000782524,280,6034.482422,101.3571429,110.2767857,-126.1083787,Left-Thalamus,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Thalamus
209,40,11,0.343203191,0.27739948,0.494812369,0.001536103,126,2715.51709,103.1746032,81.72619048,-122.5232666,Left-Caudate,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Caudate
210,3,12,0.306679464,0.255903214,0.378429621,0.000479892,286,6163.792969,113.9772727,88.54895105,-131.3238528,Left-Putamen,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Putamen
211,38,13,0.278007151,0.250092238,0.322124004,0.000230618,78,1681.034424,108.6217949,93.65384615,-133.0238769,Left-Pallidum,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Pallidum
212,16,14,0.585337791,0.306066066,10,1.101977651,86,1853.448242,90.31976744,103.4883721,-132.59824,3rd-Ventricle,7TEN6L,1,2,R4,LLRv1,Cubric,,None
213,24,15,0.393967916,0.279317051,0.779079318,0.007962043,113,2435.344727,89.22566372,131.9026549,-163.3201136,4th-Ventricle,7TEN6L,1,2,R4,LLRv1,Cubric,,None
214,0,16,0.287964735,0,0.485518992,0.001530383,820,17672.41406,88.11585366,117.6859756,-158.082426,Brain-Stem,7TEN6L,1,2,R4,LLRv1,Cubric,,None
215,14,17,0.351942477,0.27064833,0.434166163,0.001203629,240,5172.413574,114.9791667,112.2395833,-146.2069005,Left-Hippocampus,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Hippocampus
216,31,18,0.378044945,0.309095353,0.433232069,0.000669758,78,1681.034424,112.2435897,94.00641026,-149.071622,Left-Amygdala,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Amygdala
217,35,24,0.351631536,0,7.702693462,0.018820924,19132,412327.5625,88.50303157,110.0350199,-125.8525208,CSF,7TEN6L,1,2,R4,LLRv1,Cubric,,None
218,9,26,0.352257815,0.294040591,0.410272211,0.00082563,27,581.8965454,100.1851852,78.05555556,-135.6321881,Left-Accumbens-area,7TEN6L,1,2,R4,LLRv1,Cubric,Left,Accumbens-area
219,23,28,0.301093879,0.251701415,0.52485764,0.001208133,189,4073.275635,100.7010582,106.2698413,-139.299402,Left-VentralDC,7TEN6L,1,2,R4,LLRv1,Cubric,Left,VentralDC
220,17,30,0.338129058,0.333749831,0.342508286,3.84E-05,2,43.10344696,116.25,90,-141.3793144,Left-vessel,7TEN6L,1,2,R4,LLRv1,Cubric,Left,vessel
221,19,31,0.352124544,0.282322913,0.449300766,0.001794192,43,926.7241211,111.1046512,120.5232558,-130.3929473,Left-choroid-plexus,7TEN6L,1,2,R4,LLRv1,Cubric,Left,choroid-plexus
222,4,41,0.284933411,0,0.483777136,0.000819545,11387,245409.4688,65.97589356,113.9850268,-113.3682436,Right-Cerebral-White-Matter,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Cerebral-White-Matter
223,37,42,0.323058617,0,0.531915009,0.002165614,11062,238405.1719,61.38944133,113.1077111,-118.642577,Right-Cerebral-Cortex,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Cerebral-Cortex
224,15,43,0.612442593,0.25283125,10,1.370640409,878,18922.41406,76.30979499,108.0666287,-119.1108363,Right-Lateral-Ventricle,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Lateral-Ventricle
225,25,44,0.336516323,0.292470753,0.372464031,0.000442256,31,668.1034546,57.5,103.6290323,-148.1646313,Right-Inf-Lat-Vent,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Inf-Lat-Vent
226,13,46,0.307252778,0.258428514,0.391204953,0.00040103,1117,24073.27539,69.16517457,144.4561325,-165.051095,Right-Cerebellum-White-Matter,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Cerebellum-White-Matter
227,30,47,0.301863077,0,0.585645914,0.009050095,2796,60258.61719,63.53630186,151.9062947,-169.8238899,Right-Cerebellum-Cortex,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Cerebellum-Cortex
228,21,49,0.308862287,0.258650869,0.441275239,0.000930069,268,5775.861816,80.20522388,109.2723881,-125.7076729,Right-Thalamus,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Thalamus
229,11,50,0.331675154,0.255858451,0.423062444,0.001079628,141,3038.792969,78.12056738,84.5212766,-119.1000289,Right-Caudate,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Caudate
230,2,51,0.298111314,0.249265686,0.350599021,0.00041448,278,5991.378906,67.94964029,88.75899281,-129.4343878,Right-Putamen,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Putamen
231,36,52,0.274547591,0.245210007,0.301150888,0.000143412,80,1724.137939,72.5,94.0625,-130.4741422,Right-Pallidum,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Pallidum
232,34,53,0.335833364,0.268107027,0.453417897,0.000942242,225,4849.137695,63.92222222,110.2555556,-145.5938737,Right-Hippocampus,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Hippocampus
233,22,54,0.353885549,0.295947552,0.39643389,0.000511215,85,1831.896484,67.47058824,92.97058824,-147.8296186,Right-Amygdala,7TEN6L,1,2,R4,LLRv1,Cubric,Right,Amygdala
234,27,58,0.352838787,0.325576574,0.392271698,0.000360247,24,517.241333,83.02083333,77.08333333,-134.3390847,Head-ExtraCerebral,7TEN6L,1,2,R4,LLRv1,Cubric,,None
235,18,60,0.291158749,0.257131696,0.631157041,0.001060434,182,3922.413574,78.83241758,105.8653846,-138.6320617,Right-VentralDC,7TEN6L,1,2,R4,LLRv1,Cubric,Right,VentralDC
236,5,62,0.320388389,0.304559588,0.329768181,0.000159564,5,107.7586212,64,91.5,-137.9310386,,7TEN6L,1,2,R4,LLRv1,Cubric,,None
237,8,63,0.331254198,0.256266713,0.511158943,0.002610775,55,1185.344849,66.90909091,119.9545455,-132.2884055,Right-choroid-plexus,7TEN6L,1,2,R4,LLRv1,Cubric,Right,choroid-plexus
238,32,77,0.296552072,0.239369124,0.390945107,0.000956813,66,1422.413696,91.17424242,95.71969697,-119.1745081,WM-hypointensities,7TEN6L,1,2,R4,LLRv1,Cubric,,None
239,29,165,0.051202026,0,0.663167298,0.014032238,19443,419030.1563,92.33220182,114.4441444,-124.6873752,,7TEN6L,1,2,R4,LLRv1,Cubric,,None
240,10,258,0.013217103,0,0.863063633,0.003901693,52314,1127456.875,89.87445999,102.7776026,-143.6964893,,7TEN6L,1,2,R4,LLRv1,Cubric,,None
241,33,259,0,0,0,0,1085,23383.61914,92.40092166,29.19815668,-159.2944579,,7TEN6L,1,2,R4,LLRv1,Cubric,,None
242,24,0,7.44E-05,0,0.409528315,2.53E-05,232055,5001185,0,0,0,Unknown,2ghPFD,1,1,R4,LLRv1,Cubric,,None
243,13,2,0.304517352,0.232204944,0.446639687,0.000731775,11391,245495.6875,125.7007725,113.3634009,-88.32472593,Left-Cerebral-White-Matter,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Cerebral-White-Matter
244,9,3,0.348111839,0,0.622991741,0.002616271,11217,241745.6875,127.2365606,118.0513952,-94.51233682,Left-Cerebral-Cortex,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Cerebral-Cortex
245,1,4,0.403600242,0.284548581,4.956349373,0.051696705,550,11853.44824,110.2772727,109.3318182,-93.51724626,Left-Lateral-Ventricle,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Lateral-Ventricle
246,2,5,0.379627952,0.337232322,0.435218245,0.000969695,7,150.8620605,123.2142857,117.8571429,-115.2709405,Left-Inf-Lat-Vent,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Inf-Lat-Vent
247,10,7,0.316799717,0.263804734,0.396664232,0.000448346,792,17068.96484,112.0296717,154.5170455,-130.4205894,Left-Cerebellum-White-Matter,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Cerebellum-White-Matter
248,3,8,0.349076466,0,0.524641037,0.001959434,2371,51099.13672,115.3310839,161.8061999,-131.320995,Left-Cerebellum-Cortex,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Cerebellum-Cortex
249,6,10,0.317274679,0.272984445,0.408221811,0.000495957,268,5775.861816,108.5074627,116.1287313,-97.06639699,Left-Thalamus,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Thalamus
250,7,11,0.335900401,0.272386432,0.448509216,0.000836696,161,3469.827393,111.2732919,90.13975155,-99.10045456,Left-Caudate,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Caudate
251,20,12,0.320357749,0.271074414,0.390198529,0.000609801,310,6681.03418,121.8709677,99.94354839,-105.6729746,Left-Putamen,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Putamen
252,29,13,0.301744392,0.282189459,0.321705133,7.07E-05,55,1185.344849,115.9090909,105.0454545,-105.1410705,Left-Pallidum,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Pallidum
253,16,14,0.686787684,0.346590549,10,1.390108362,87,1875,95.40229885,107.5862069,-105.2715069,3rd-Ventricle,2ghPFD,1,1,R4,LLRv1,Cubric,,None
254,38,15,0.431391842,0.306526959,0.7664783,0.006095267,106,2284.482666,92.28773585,143.5141509,-126.7729386,4th-Ventricle,2ghPFD,1,1,R4,LLRv1,Cubric,,None
255,17,16,0.311331992,0.240040168,0.425845593,0.000842978,675,14547.41309,93.26666667,129.5111111,-125.2924692,Brain-Stem,2ghPFD,1,1,R4,LLRv1,Cubric,,None
256,40,17,0.368693156,0.306952417,0.474717587,0.001145244,234,5043.103516,121.3461538,123.0662393,-115.1635766,Left-Hippocampus,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Hippocampus
257,27,18,0.395499507,0.328166246,0.478668898,0.000757728,86,1853.448242,117.7325581,107.7906977,-121.8925465,Left-Amygdala,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Amygdala
258,34,24,0.370383601,0,10,0.042972166,19947,429892.2188,92.86810047,111.5636437,-90.63691688,CSF,2ghPFD,1,1,R4,LLRv1,Cubric,,None
259,36,26,0.370417522,0.333919168,0.415197223,0.00047891,39,840.5172119,106.6666667,89.1025641,-112.5552654,Left-Accumbens-area,2ghPFD,1,1,R4,LLRv1,Cubric,Left,Accumbens-area
260,23,28,0.315099795,0.27222541,0.472355455,0.000856053,162,3491.37915,106.7746914,115.9104938,-109.3869778,Left-VentralDC,2ghPFD,1,1,R4,LLRv1,Cubric,Left,VentralDC
261,39,30,0.354395285,0.347611845,0.361178726,9.20E-05,2,43.10344696,123.75,102.5,-113.793108,Left-vessel,2ghPFD,1,1,R4,LLRv1,Cubric,Left,vessel
262,12,31,0.380666128,0.304595709,0.509511232,0.003142194,26,560.3447876,120.1923077,129.0384615,-98.40849286,Left-choroid-plexus,2ghPFD,1,1,R4,LLRv1,Cubric,Left,choroid-plexus
263,21,41,0.303744597,0.23598662,0.463796347,0.000731155,10945,235883.6094,70.13476473,111.0481955,-84.12281343,Right-Cerebral-White-Matter,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Cerebral-White-Matter
264,28,42,0.346925779,0,0.58021152,0.002677834,9809,211400.8594,66.25853808,112.8909675,-90.12343134,Right-Cerebral-Cortex,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Cerebral-Cortex
265,15,43,0.403884008,0.272791326,3.273305416,0.056791836,434,9353.448242,82.09677419,110.7776498,-91.06944715,Right-Lateral-Ventricle,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Lateral-Ventricle
266,37,44,0.35908148,0.295818001,0.412584275,0.001137191,20,431.0344849,63.375,110.375,-117.06897,Right-Inf-Lat-Vent,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Inf-Lat-Vent
267,11,46,0.319861201,0.256801158,0.429247141,0.000514385,899,19375,73.57897664,151.9104561,-126.8919532,Right-Cerebellum-White-Matter,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Cerebellum-White-Matter
268,31,47,0.346023971,0,0.60327214,0.001293218,2057,44331.89453,70.86290715,159.2075839,-127.9684216,Right-Cerebellum-Cortex,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Cerebellum-Cortex
269,30,49,0.311035326,0.266383231,0.406057298,0.000677923,258,5560.344727,84.06007752,113.8275194,-95.96365092,Right-Thalamus,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Thalamus
270,8,50,0.33205576,0.267956793,0.447778612,0.000668015,158,3405.172363,83.40189873,86.94620253,-96.02794023,Right-Caudate,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Caudate
271,18,51,0.330350514,0.270960599,0.402642548,0.000645805,261,5625,71.3697318,95.66091954,-103.5275513,Right-Putamen,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Putamen
272,4,52,0.303017116,0.268050462,0.343990415,0.000434872,58,1250,76.72413793,100.387931,-102.25922,Right-Pallidum,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Pallidum
273,33,53,0.359607482,0.288065523,0.498117924,0.000995746,194,4181.03418,68.42783505,118.6984536,-111.9445478,Right-Hippocampus,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Hippocampus
274,22,54,0.379784451,0.320482522,0.476666689,0.00109162,84,1810.344727,72.82738095,103.8690476,-117.3645365,Right-Amygdala,2ghPFD,1,1,R4,LLRv1,Cubric,Right,Amygdala
275,25,58,0.373551361,0.307460874,0.443800926,0.001158099,32,689.6551514,86.5625,86.40625,-110.1293149,Head-ExtraCerebral,2ghPFD,1,1,R4,LLRv1,Cubric,,None
276,14,60,0.303474088,0.259373218,0.392199844,0.000681602,141,3038.792969,83.40425532,113.9361702,-108.2660844,Right-VentralDC,2ghPFD,1,1,R4,LLRv1,Cubric,Right,VentralDC
277,0,63,0.363859146,0.315891981,0.496311069,0.001544099,27,581.8965454,73.05555556,122.1296296,-97.44572639,Right-choroid-plexus,2ghPFD,1,1,R4,LLRv1,Cubric,Right,choroid-plexus
278,26,77,0.301162894,0.270798713,0.361786515,0.000438291,24,517.241333,96.14583333,98.75,-92.09770605,WM-hypointensities,2ghPFD,1,1,R4,LLRv1,Cubric,,None
