,Unnamed: 0,Pos,WM,GM,sub,ses,run,acq,rec
1948,148,0.37076,0.4891073294309254,4.391704016371203,x4nwkp,01,1,R4,LLRv1
1949,149,0.37325498,0.4075845726507544,4.107614393209248,x4nwkp,01,1,R4,LLRv1
1950,150,0.37575,0.4483483853116816,4.7631416694971245,x4nwkp,01,1,R4,LLRv1
1951,151,0.378245,0.3260715529539503,4.063964910671859,x4nwkp,01,1,R4,LLRv1
1952,152,0.38074,0.142654600427764,4.173161431398757,x4nwkp,01,1,R4,LLRv1
1953,153,0.383235,0.0815178882384875,3.058898319860539,x4nwkp,01,1,R4,LLRv1
1954,154,0.38573,0.0611384161788656,2.621912845594748,x4nwkp,01,1,R4,LLRv1
1955,155,0.388225,0.1018973602981094,2.6874606667346166,x4nwkp,01,1,R4,LLRv1
1956,156,0.39071998,0.0407584572650754,2.163052260253806,x4nwkp,01,1,R4,LLRv1
1957,157,0.393215,0.1018973602981094,2.206776645042246,x4nwkp,01,1,R4,LLRv1
1958,158,0.39571,0.0611384161788656,2.1630780976156667,x4nwkp,01,1,R4,LLRv1
1959,159,0.39820498,0.0611376858976131,1.944562132955442,x4nwkp,01,1,R4,LLRv1
1960,160,0.4007,0.1018973602981094,1.5512984336435591,x4nwkp,01,1,R4,LLRv1
1961,161,0.403195,0.0,1.50759988621698,x4nwkp,01,1,R4,LLRv1
1962,162,0.40568998,0.0407584572650754,1.136148661951494,x4nwkp,01,1,R4,LLRv1
1963,163,0.408185,0.0203794720596218,1.1361622330910577,x4nwkp,01,1,R4,LLRv1
1964,164,0.41068,0.0407589441192437,1.0924636856644785,x4nwkp,01,1,R4,LLRv1
1965,165,0.413175,0.0,1.1579976746813307,x4nwkp,01,1,R4,LLRv1
1966,166,0.41567,0.0611384161788656,0.5899303902588182,x4nwkp,01,1,R4,LLRv1
1967,167,0.418165,0.0,0.9176694959581616,x4nwkp,01,1,R4,LLRv1
1968,168,0.42066,0.0407589441192437,0.8302724011050034,x4nwkp,01,1,R4,LLRv1
1969,169,0.42315498,0.0203792286325377,0.8084134710039478,x4nwkp,01,1,R4,LLRv1
1970,170,0.42565,0.0,0.6336289376853974,x4nwkp,01,1,R4,LLRv1
1971,171,0.428145,0.0203794720596218,0.4588347479790808,x4nwkp,01,1,R4,LLRv1
1972,172,0.43063998,0.0,0.4806782800564014,x4nwkp,01,1,R4,LLRv1
1973,173,0.433135,0.0,0.3058898319860539,x4nwkp,01,1,R4,LLRv1
1974,174,0.43563,0.0,0.2840405582727643,x4nwkp,01,1,R4,LLRv1
1975,175,0.43812498,0.0,0.3058861782177099,x4nwkp,01,1,R4,LLRv1
1976,176,0.44062,0.0,0.4806840216923704,x4nwkp,01,1,R4,LLRv1
1977,177,0.443115,0.0203794720596218,0.3058898319860539,x4nwkp,01,1,R4,LLRv1
1978,178,0.44561,0.0203792286325377,0.2403391400282007,x4nwkp,01,1,R4,LLRv1
1979,179,0.448105,0.0,0.4151362005525017,x4nwkp,01,1,R4,LLRv1
1980,180,0.4506,0.0,0.1310956422797373,x4nwkp,01,1,R4,LLRv1
1981,181,0.453095,0.0,0.3058898319860539,x4nwkp,01,1,R4,LLRv1
1982,182,0.45558998,0.0,0.2840371654878735,x4nwkp,01,1,R4,LLRv1
1983,183,0.458085,0.0,0.0873970948531582,x4nwkp,01,1,R4,LLRv1
1984,184,0.46058,0.0,0.1310956422797373,x4nwkp,01,1,R4,LLRv1
1985,185,0.46307498,0.0,0.1092450636491821,x4nwkp,01,1,R4,LLRv1
1986,186,0.46557,0.0203794720596218,0.1310956422797373,x4nwkp,01,1,R4,LLRv1
1987,187,0.468065,0.0,0.0218492737132895,x4nwkp,01,1,R4,LLRv1
1988,188,0.47055998,0.0,0.1966411145685278,x4nwkp,01,1,R4,LLRv1
1989,189,0.473055,0.0,0.0436985474265791,x4nwkp,01,1,R4,LLRv1
1990,190,0.47555,0.0,0.1092463685664478,x4nwkp,01,1,R4,LLRv1
1991,191,0.478045,0.0,0.0218490127298364,x4nwkp,01,1,R4,LLRv1
1992,192,0.48054,0.0,0.0873970948531582,x4nwkp,01,1,R4,LLRv1
1993,193,0.483035,0.0,0.0,x4nwkp,01,1,R4,LLRv1
1994,194,0.48553,0.0,0.0436985474265791,x4nwkp,01,1,R4,LLRv1
1995,195,0.48802498,0.0,0.0655470381895092,x4nwkp,01,1,R4,LLRv1
1996,196,0.49052,0.0,0.1092463685664478,x4nwkp,01,1,R4,LLRv1
1997,197,0.493015,0.0,0.0436985474265791,x4nwkp,01,1,R4,LLRv1
1998,198,0.49550998,0.0,0.0218490127298364,x4nwkp,01,1,R4,LLRv1
1999,199,0.498005,0.0,0.0655478211398686,x4nwkp,01,1,R4,LLRv1
2000,0,0.0015,0.0,0.0,nZM5d4,01,1,R4,CGv1
2001,1,0.003995,0.0,0.0,nZM5d4,01,1,R4,CGv1
2002,2,0.00649,0.0,0.0,nZM5d4,01,1,R4,CGv1
2003,3,0.008985,0.0,0.0,nZM5d4,01,1,R4,CGv1
2004,4,0.01148,0.0,0.0,nZM5d4,01,1,R4,CGv1
2005,5,0.013975,0.0,0.0,nZM5d4,01,1,R4,CGv1
2006,6,0.016469998,0.0,0.0,nZM5d4,01,1,R4,CGv1
2007,7,0.018964998,0.0,0.0,nZM5d4,01,1,R4,CGv1
2008,8,0.021459999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2009,9,0.023954999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2010,10,0.026449999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2011,11,0.028944999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2012,12,0.03144,0.0,0.0,nZM5d4,01,1,R4,CGv1
2013,13,0.033935,0.0,0.0,nZM5d4,01,1,R4,CGv1
2014,14,0.03643,0.0,0.0,nZM5d4,01,1,R4,CGv1
2015,15,0.038925,0.0,0.0,nZM5d4,01,1,R4,CGv1
2016,16,0.04142,0.0,0.0,nZM5d4,01,1,R4,CGv1
2017,17,0.043915,0.0,0.0,nZM5d4,01,1,R4,CGv1
2018,18,0.04641,0.0,0.0,nZM5d4,01,1,R4,CGv1
2019,19,0.048905,0.0,0.0,nZM5d4,01,1,R4,CGv1
2020,20,0.051400002,0.0,0.0,nZM5d4,01,1,R4,CGv1
2021,21,0.053895,0.0,0.0,nZM5d4,01,1,R4,CGv1
2022,22,0.056390002,0.0,0.0,nZM5d4,01,1,R4,CGv1
2023,23,0.058885,0.0,0.0,nZM5d4,01,1,R4,CGv1
2024,24,0.061380003,0.0,0.0,nZM5d4,01,1,R4,CGv1
2025,25,0.063875005,0.0,0.0,nZM5d4,01,1,R4,CGv1
2026,26,0.06637,0.0,0.0,nZM5d4,01,1,R4,CGv1
2027,27,0.068865,0.0,0.0,nZM5d4,01,1,R4,CGv1
2028,28,0.07136,0.0,0.0,nZM5d4,01,1,R4,CGv1
2029,29,0.073855,0.0,0.0,nZM5d4,01,1,R4,CGv1
2030,30,0.07635,0.0,0.0,nZM5d4,01,1,R4,CGv1
2031,31,0.078845,0.0,0.0,nZM5d4,01,1,R4,CGv1
2032,32,0.08134,0.0,0.0,nZM5d4,01,1,R4,CGv1
2033,33,0.083835,0.0,0.0,nZM5d4,01,1,R4,CGv1
2034,34,0.086330004,0.0,0.0,nZM5d4,01,1,R4,CGv1
2035,35,0.088825,0.0,0.0,nZM5d4,01,1,R4,CGv1
2036,36,0.09132,0.0,0.0,nZM5d4,01,1,R4,CGv1
2037,37,0.093815,0.0,0.0,nZM5d4,01,1,R4,CGv1
2038,38,0.096310005,0.0,0.0,nZM5d4,01,1,R4,CGv1
2039,39,0.098805,0.0,0.0,nZM5d4,01,1,R4,CGv1
2040,40,0.1013,0.0,0.0,nZM5d4,01,1,R4,CGv1
2041,41,0.103795,0.0,0.0,nZM5d4,01,1,R4,CGv1
2042,42,0.10629,0.0,0.0,nZM5d4,01,1,R4,CGv1
2043,43,0.108785,0.0,0.0,nZM5d4,01,1,R4,CGv1
2044,44,0.11128,0.0,0.0,nZM5d4,01,1,R4,CGv1
2045,45,0.113775,0.0,0.0,nZM5d4,01,1,R4,CGv1
2046,46,0.11627,0.0,0.0,nZM5d4,01,1,R4,CGv1
2047,47,0.118765004,0.0,0.0,nZM5d4,01,1,R4,CGv1
2048,48,0.12126,0.0,0.0,nZM5d4,01,1,R4,CGv1
2049,49,0.123755,0.0,0.0,nZM5d4,01,1,R4,CGv1
2050,50,0.12625,0.0,0.0,nZM5d4,01,1,R4,CGv1
2051,51,0.12874499,0.0,0.0,nZM5d4,01,1,R4,CGv1
2052,52,0.13124,0.0,0.0,nZM5d4,01,1,R4,CGv1
2053,53,0.13373499,0.0,0.0,nZM5d4,01,1,R4,CGv1
2054,54,0.13622999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2055,55,0.138725,0.0,0.0,nZM5d4,01,1,R4,CGv1
2056,56,0.14121999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2057,57,0.143715,0.0,0.0,nZM5d4,01,1,R4,CGv1
2058,58,0.14621,0.0,0.0,nZM5d4,01,1,R4,CGv1
2059,59,0.14870499,0.0,0.0,nZM5d4,01,1,R4,CGv1
2060,60,0.1512,0.0,0.0,nZM5d4,01,1,R4,CGv1
2061,61,0.15369499,0.0,0.0,nZM5d4,01,1,R4,CGv1
2062,62,0.15619,0.0,0.0,nZM5d4,01,1,R4,CGv1
2063,63,0.158685,0.0,0.0,nZM5d4,01,1,R4,CGv1
2064,64,0.16117999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2065,65,0.163675,0.0,0.0,nZM5d4,01,1,R4,CGv1
2066,66,0.16616999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2067,67,0.16866499,0.0,0.0,nZM5d4,01,1,R4,CGv1
2068,68,0.17116,0.0,0.0,nZM5d4,01,1,R4,CGv1
2069,69,0.17365499,0.0,0.0,nZM5d4,01,1,R4,CGv1
2070,70,0.17615,0.0,0.0,nZM5d4,01,1,R4,CGv1
2071,71,0.178645,0.0,0.0,nZM5d4,01,1,R4,CGv1
2072,72,0.18113999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2073,73,0.183635,0.0,0.0,nZM5d4,01,1,R4,CGv1
2074,74,0.18612999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2075,75,0.188625,0.0,0.0,nZM5d4,01,1,R4,CGv1
2076,76,0.19112,0.0,0.0,nZM5d4,01,1,R4,CGv1
2077,77,0.19361499,0.0,0.0,nZM5d4,01,1,R4,CGv1
2078,78,0.19611,0.0,0.0,nZM5d4,01,1,R4,CGv1
2079,79,0.198605,0.0,0.0,nZM5d4,01,1,R4,CGv1
2080,80,0.20109999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2081,81,0.203595,0.0,0.0,nZM5d4,01,1,R4,CGv1
2082,82,0.20608999,0.0,0.0,nZM5d4,01,1,R4,CGv1
2083,83,0.208585,0.0,0.0,nZM5d4,01,1,R4,CGv1
2084,84,0.21108,0.0,0.0395074496793084,nZM5d4,01,1,R4,CGv1
2085,85,0.21357499,0.0,0.0197536068625951,nZM5d4,01,1,R4,CGv1
2086,86,0.21607,0.0,0.0,nZM5d4,01,1,R4,CGv1
2087,87,0.21856499,0.0,0.0395072137251902,nZM5d4,01,1,R4,CGv1
2088,88,0.22106,0.0,0.0197536068625951,nZM5d4,01,1,R4,CGv1
2089,89,0.223555,0.0,0.1185223490379252,nZM5d4,01,1,R4,CGv1
2090,90,0.22604999,0.0,0.0395072137251902,nZM5d4,01,1,R4,CGv1
2091,91,0.228545,0.0,0.0987680343129756,nZM5d4,01,1,R4,CGv1
2092,92,0.23104,0.0379710176681904,0.1580297987172336,nZM5d4,01,1,R4,CGv1
2093,93,0.23353499,0.018985395445126,0.1777824617633562,nZM5d4,01,1,R4,CGv1
2094,94,0.23603,0.0189855088340952,0.1777835235568878,nZM5d4,01,1,R4,CGv1
2095,95,0.23852499,0.113912372670756,0.2370432823511415,nZM5d4,01,1,R4,CGv1
2096,96,0.24102,0.3037663271220162,0.1382752480381659,nZM5d4,01,1,R4,CGv1
2097,97,0.243515,0.94927544170476,0.3555670471137756,nZM5d4,01,1,R4,CGv1
2098,98,0.24600999,1.974481126293105,0.3950721372519026,nZM5d4,01,1,R4,CGv1
2099,99,0.248505,2.259275551257329,0.2567984229155046,nZM5d4,01,1,R4,CGv1
2100,100,0.251,3.626188872984643,0.1975348888694526,nZM5d4,01,1,R4,CGv1
2101,101,0.253495,4.936232296864752,0.3160595974344672,nZM5d4,01,1,R4,CGv1
2102,102,0.25599,5.885507738569512,0.6123654700292803,nZM5d4,01,1,R4,CGv1
2103,103,0.258485,7.214493356956176,0.4148282216327382,nZM5d4,01,1,R4,CGv1
2104,104,0.26097998,8.372509387362449,0.5926046666083579,nZM5d4,01,1,R4,CGv1
2105,105,0.263475,8.049855745656364,0.6321191948689345,nZM5d4,01,1,R4,CGv1
2106,106,0.26597,9.625652978886269,0.7308878190672056,nZM5d4,01,1,R4,CGv1
2107,107,0.26846498,11.125375285701576,0.7703860665908653,nZM5d4,01,1,R4,CGv1
2108,108,0.27096,10.309131296913694,0.9086713426240932,nZM5d4,01,1,R4,CGv1
2109,109,0.273455,10.461015367586455,1.1062085910206354,nZM5d4,01,1,R4,CGv1
2110,110,0.27594998,10.916537183068952,1.2444697998775516,nZM5d4,01,1,R4,CGv1
2111,111,0.278445,11.562174879963976,1.283992114577523,nZM5d4,01,1,R4,CGv1
2112,112,0.28094,11.106522667945692,1.679066611370607,nZM5d4,01,1,R4,CGv1
2113,113,0.283435,12.169565798864694,1.995102377581472,nZM5d4,01,1,R4,CGv1
2114,114,0.28593,12.511450321668738,1.8963575846068037,nZM5d4,01,1,R4,CGv1
2115,115,0.288425,13.517682289875784,2.4692156049567755,nZM5d4,01,1,R4,CGv1
2116,116,0.29092,13.384783728037116,2.9828124507877845,nZM5d4,01,1,R4,CGv1
2117,117,0.29341498,13.38462385054541,3.437107066328476,nZM5d4,01,1,R4,CGv1
2118,118,0.29591,13.498696781041687,4.069267316968766,nZM5d4,01,1,R4,CGv1
2119,119,0.298405,12.18869667148912,4.958184934753205,nZM5d4,01,1,R4,CGv1
2120,120,0.30089998,12.454345029727362,4.977879199510206,nZM5d4,01,1,R4,CGv1
2121,121,0.303395,13.783479413553115,5.610057854461793,nZM5d4,01,1,R4,CGv1
2122,122,0.30589,11.8659430213095,6.558236646765196,nZM5d4,01,1,R4,CGv1
2123,123,0.30838498,12.777094824705053,8.000162999212831,nZM5d4,01,1,R4,CGv1
2124,124,0.31088,12.359566250995975,8.731146379127157,nZM5d4,01,1,R4,CGv1
2125,125,0.313375,12.017827091982262,9.007698526882317,nZM5d4,01,1,R4,CGv1
2126,126,0.31587,10.536831541918728,10.232307243437647,nZM5d4,01,1,R4,CGv1
2127,127,0.318365,10.859711053102457,12.583122722859729,nZM5d4,01,1,R4,CGv1
2128,128,0.32086,9.948406629065884,12.760906246416614,nZM5d4,01,1,R4,CGv1
2129,129,0.323355,10.385073332250077,12.721398796737308,nZM5d4,01,1,R4,CGv1
2130,130,0.32584998,9.150905951720407,14.22251199860059,nZM5d4,01,1,R4,CGv1
2131,131,0.328345,8.353623887001888,13.86711483743725,nZM5d4,01,1,R4,CGv1
2132,132,0.33084,7.689131077808556,14.578248931664804,nZM5d4,01,1,R4,CGv1
2133,133,0.33333498,6.20818723280617,14.617581776339495,nZM5d4,01,1,R4,CGv1
2134,134,0.33583,6.2272468975832265,14.538741481985491,nZM5d4,01,1,R4,CGv1
2135,135,0.338325,5.790580194399036,15.032584602976849,nZM5d4,01,1,R4,CGv1
2136,136,0.34081998,4.404585437342604,15.447228309591196,nZM5d4,01,1,R4,CGv1
2137,137,0.343315,3.9300003286577065,14.61775638134411,nZM5d4,01,1,R4,CGv1
2138,138,0.34581,3.721159731482659,13.649823864201052,nZM5d4,01,1,R4,CGv1
2139,139,0.348305,2.563013077764015,13.432372443122778,nZM5d4,01,1,R4,CGv1
2140,140,0.3508,2.5250726749346617,12.306570575104567,nZM5d4,01,1,R4,CGv1
2141,141,0.353295,1.632753759732187,11.476914131839091,nZM5d4,01,1,R4,CGv1
2142,142,0.35579,1.9365219010777104,10.05464594338399,nZM5d4,01,1,R4,CGv1
2143,143,0.35828498,1.4808520004858754,9.30389326575122,nZM5d4,01,1,R4,CGv1
2144,144,0.36078,1.0062319682070455,8.257056982975458,nZM5d4,01,1,R4,CGv1
2145,145,0.363275,1.1581160388798073,7.585430338427213,nZM5d4,01,1,R4,CGv1
2146,146,0.36576998,1.101146359335651,7.802628110343379,nZM5d4,01,1,R4,CGv1
2147,147,0.368265,0.4936232296864752,6.518729197085888,nZM5d4,01,1,R4,CGv1
2148,148,0.37076,0.7024638268615224,6.894049969039316,nZM5d4,01,1,R4,CGv1
2149,149,0.37325498,0.5695584617253366,6.281609466048594,nZM5d4,01,1,R4,CGv1
2150,150,0.37575,0.4366667031841896,4.958184934753205,nZM5d4,01,1,R4,CGv1
2151,151,0.378245,0.3037681413455232,4.266804565365308,nZM5d4,01,1,R4,CGv1
2152,152,0.38074,0.3797056411502244,3.812423355180436,nZM5d4,01,1,R4,CGv1
2153,153,0.383235,0.2468116148432376,3.614931645656719,nZM5d4,01,1,R4,CGv1
2154,154,0.38573,0.47463772085238,3.2396108737032896,nZM5d4,01,1,R4,CGv1
2155,155,0.388225,0.2278261060091423,3.2001034240239807,nZM5d4,01,1,R4,CGv1
2156,156,0.39071998,0.2847792308626683,2.6667209997376107,nZM5d4,01,1,R4,CGv1
2157,157,0.393215,0.2657971236773328,2.429708155277467,nZM5d4,01,1,R4,CGv1
2158,158,0.39571,0.189855088340952,1.9951262088050743,nZM5d4,01,1,R4,CGv1
2159,159,0.39820498,0.1328969744025785,1.9555953998075808,nZM5d4,01,1,R4,CGv1
2160,160,0.4007,0.1518840706727616,1.4617756381344111,nZM5d4,01,1,R4,CGv1
2161,161,0.403195,0.0759420353363808,1.343253289096486,nZM5d4,01,1,R4,CGv1
2162,162,0.40568998,0.0569558461725336,1.3037302665383874,nZM5d4,01,1,R4,CGv1
2163,163,0.408185,0.0759420353363808,0.9679325171430558,nZM5d4,01,1,R4,CGv1
2164,164,0.41068,0.0379710176681904,0.7901489935861681,nZM5d4,01,1,R4,CGv1
2165,165,0.413175,0.1139116923450673,0.7901395554778106,nZM5d4,01,1,R4,CGv1
2166,166,0.41567,0.0569565265022855,0.9876862419827102,nZM5d4,01,1,R4,CGv1
2167,167,0.418165,0.0569565265022855,0.691380369387897,nZM5d4,01,1,R4,CGv1
2168,168,0.42066,0.0379710176681904,0.6321191948689345,nZM5d4,01,1,R4,CGv1
2169,169,0.42315498,0.0379705641150224,0.6518651332691937,nZM5d4,01,1,R4,CGv1
2170,170,0.42565,0.0,0.3555670471137756,nZM5d4,01,1,R4,CGv1
2171,171,0.428145,0.0,0.3160595974344672,nZM5d4,01,1,R4,CGv1
2172,172,0.43063998,0.0,0.2172883777563979,nZM5d4,01,1,R4,CGv1
2173,173,0.433135,0.0,0.2765521477551588,nZM5d4,01,1,R4,CGv1
2174,174,0.43563,0.0,0.2765521477551588,nZM5d4,01,1,R4,CGv1
2175,175,0.43812498,0.0,0.1777813999825073,nZM5d4,01,1,R4,CGv1
2176,176,0.44062,0.0,0.2370446980758504,nZM5d4,01,1,R4,CGv1
2177,177,0.443115,0.0,0.1580297987172336,nZM5d4,01,1,R4,CGv1
2178,178,0.44561,0.0,0.1382744222086168,nZM5d4,01,1,R4,CGv1
2179,179,0.448105,0.0,0.1580297987172336,nZM5d4,01,1,R4,CGv1
2180,180,0.4506,0.0,0.0790148993586168,nZM5d4,01,1,R4,CGv1
2181,181,0.453095,0.0,0.0790148993586168,nZM5d4,01,1,R4,CGv1
2182,182,0.45558998,0.0,0.079013955547781,nZM5d4,01,1,R4,CGv1
2183,183,0.458085,0.0,0.0592611745189626,nZM5d4,01,1,R4,CGv1
2184,184,0.46058,0.0,0.0395074496793084,nZM5d4,01,1,R4,CGv1
2185,185,0.46307498,0.0,0.0395069777738905,nZM5d4,01,1,R4,CGv1
2186,186,0.46557,0.0,0.0197537248396542,nZM5d4,01,1,R4,CGv1
2187,187,0.468065,0.0,0.0395074496793084,nZM5d4,01,1,R4,CGv1
2188,188,0.47055998,0.0,0.0395069777738905,nZM5d4,01,1,R4,CGv1
2189,189,0.473055,0.0,0.0,nZM5d4,01,1,R4,CGv1
2190,190,0.47555,0.0,0.0,nZM5d4,01,1,R4,CGv1
2191,191,0.478045,0.0,0.0,nZM5d4,01,1,R4,CGv1
2192,192,0.48054,0.0,0.0,nZM5d4,01,1,R4,CGv1
2193,193,0.483035,0.0,0.0197537248396542,nZM5d4,01,1,R4,CGv1
2194,194,0.48553,0.0,0.0,nZM5d4,01,1,R4,CGv1
2195,195,0.48802498,0.0,0.0,nZM5d4,01,1,R4,CGv1
2196,196,0.49052,0.0,0.0,nZM5d4,01,1,R4,CGv1
2197,197,0.493015,0.0,0.0,nZM5d4,01,1,R4,CGv1
2198,198,0.49550998,0.0,0.0,nZM5d4,01,1,R4,CGv1
2199,199,0.498005,0.0,0.0,nZM5d4,01,1,R4,CGv1
2200,0,0.0015,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2201,1,0.003995,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2202,2,0.00649,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2203,3,0.008985,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2204,4,0.01148,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2205,5,0.013975,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2206,6,0.016469998,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2207,7,0.018964998,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2208,8,0.021459999,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2209,9,0.023954999,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2210,10,0.026449999,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2211,11,0.028944999,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2212,12,0.03144,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2213,13,0.033935,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2214,14,0.03643,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2215,15,0.038925,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2216,16,0.04142,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2217,17,0.043915,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2218,18,0.04641,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2219,19,0.048905,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2220,20,0.051400002,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2221,21,0.053895,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2222,22,0.056390002,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2223,23,0.058885,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2224,24,0.061380003,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2225,25,0.063875005,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2226,26,0.06637,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2227,27,0.068865,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2228,28,0.07136,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2229,29,0.073855,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2230,30,0.07635,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2231,31,0.078845,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2232,32,0.08134,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2233,33,0.083835,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2234,34,0.086330004,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2235,35,0.088825,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2236,36,0.09132,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2237,37,0.093815,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2238,38,0.096310005,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2239,39,0.098805,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2240,40,0.1013,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2241,41,0.103795,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2242,42,0.10629,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2243,43,0.108785,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2244,44,0.11128,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2245,45,0.113775,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2246,46,0.11627,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2247,47,0.118765004,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2248,48,0.12126,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2249,49,0.123755,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2250,50,0.12625,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2251,51,0.12874499,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2252,52,0.13124,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2253,53,0.13373499,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2254,54,0.13622999,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2255,55,0.138725,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2256,56,0.14121999,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2257,57,0.143715,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2258,58,0.14621,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2259,59,0.14870499,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2260,60,0.1512,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2261,61,0.15369499,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2262,62,0.15619,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2263,63,0.158685,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2264,64,0.16117999,0.0,0.0187544187563546,nZM5d4,01,1,R4,LLRv1
2265,65,0.163675,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2266,66,0.16616999,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2267,67,0.16866499,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2268,68,0.17116,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2269,69,0.17365499,0.0,0.0187544187563546,nZM5d4,01,1,R4,LLRv1
2270,70,0.17615,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2271,71,0.178645,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2272,72,0.18113999,0.0,0.0187544187563546,nZM5d4,01,1,R4,LLRv1
2273,73,0.183635,0.0,0.0,nZM5d4,01,1,R4,LLRv1
2274,74,0.18612999,0.0,0.0187544187563546,nZM5d4,01,1,R4,LLRv1
2275,75,0.188625,0.0,0.0187544187563546,nZM5d4,01,1,R4,LLRv1
2276,76,0.19112,0.0,0.0187545307658314,nZM5d4,01,1,R4,LLRv1
2277,77,0.19361499,0.0,0.0187544187563546,nZM5d4,01,1,R4,LLRv1
2278,78,0.19611,0.0,0.0562632562690639,nZM5d4,01,1,R4,LLRv1
2279,79,0.198605,0.0,0.0375090615316628,nZM5d4,01,1,R4,LLRv1
2280,80,0.20109999,0.0,0.0750176750254186,nZM5d4,01,1,R4,LLRv1
2281,81,0.203595,0.0,0.0562635922974943,nZM5d4,01,1,R4,LLRv1
2282,82,0.20608999,0.0,0.0375088375127093,nZM5d4,01,1,R4,LLRv1
2283,83,0.208585,0.0,0.0562632562690639,nZM5d4,01,1,R4,LLRv1
2284,84,0.21108,0.0,0.1125271845949886,nZM5d4,01,1,R4,LLRv1
